zacetek_A,zacetek_B,srecanje_id,srecanje_ime,stevilo_korakov
4682c5fd-08cb-4af1-a3e2-6f1ee880a52d,454817d3-3750-49c7-994c-14d06fd2c634,0be237aa-4b91-4d2b-ac23-0cebac975a0d,Cankarjev dom,1120
98a75a4c-0ef8-4efa-8f0a-384fe8eafce0,01d1f388-d915-4e9f-bc3d-4432a73a216e,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,Zaloška,3158
2f874852-bc80-4ff3-b6bf-a914e31251c8,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,3885
35dbaf26-2fa4-45c4-87fc-81d1ff13b005,117abbb4-5575-4020-aac4-2048f8d34b50,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,395
c6c83930-96af-4cbe-93bf-072a618502a4,c3188d8e-c2d3-40e5-acc2-14bef70a5ff4,769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,D. MOST P+R,1654
121b30dc-065b-4c76-aad2-a54a85c74d4d,d72032c7-d4b0-4eee-a87c-593985a42266,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,782
e4635b94-348c-4c69-be85-1160488e5e43,cd5497dc-20a4-40b3-9adf-b380de5d9f16,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,866
7c166e7c-6fe0-44bd-b124-0013473f227a,4a74b966-4fbf-41ab-8e1b-276f3f14fc49,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,1325
521edd75-c364-480a-af9e-a1c9815b6dd7,712ee105-4fab-498a-af5c-496ca9830f5f,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,2072
1b3d51e8-8b5e-4b31-a63e-9d665243c2f1,8f623f1d-48a7-46b5-9331-28a8dc980876,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,538
9cb18d2e-9bf3-436a-ab3a-7c52c5de1300,c5ec5e81-2ce4-452d-bd7a-595de4f8b34f,769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,D. MOST P+R,1854
923bd774-0651-4e0a-8624-3acfb7ecd5ff,ee3713fe-016c-47eb-96d1-f760c9d19010,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,2159
0a4b6359-22f0-4caa-b4a8-f4edb97a0825,ea91e672-f4a8-40cb-af62-214726551a93,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,1977
363564a6-9938-4bf5-8928-1cd191e9c2ef,be5fb719-eda2-4831-90c6-249248ea22dd,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,538
ff74fc01-faf6-4a78-a782-d8365538e7de,ca575a45-9c95-4348-9245-8c75f70130b3,a7177a3d-8db2-43fb-8910-f95857f0ed97,Škocjan,12
1b27d65a-1008-4bc9-928e-f6cb43b03804,f174a648-9e84-492d-9ccd-0756b49c773b,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,433
95be8f74-3ed5-4cf1-aabc-b1c0027ea628,3a50f545-2fe2-45a0-8ed6-01635603efed,N/A,N/A,4525
9b4a7d21-709f-4462-b602-c77d975df9e7,639551cf-fe23-4363-8ccd-655bc5d4119e,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,473
bea9f247-4e88-4d7c-9387-8cd9342acb8c,a6b87518-2a7f-4505-898f-245ebe23c909,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,522
6a89c110-a0f8-4b1a-87f0-33f49c0a658e,7c390857-8fc7-49b5-9c9d-e5535d360148,N/A,N/A,4525
7c166e7c-6fe0-44bd-b124-0013473f227a,da623aed-094d-4c3c-9766-9f0aba0f40f6,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,421
4bd4913f-8597-4ea0-b219-4e9b15dcbb62,5de6ff80-1352-43df-b5ec-1df59f2f492b,7eb88e01-82e9-4af4-84d0-69c6ea9dc82c,Kolodvor,101
7b822496-7ea4-4ce8-b78c-1d021c68a9ed,e468b92f-fa4a-4819-bb11-37761deaf4ca,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,1647
1c0c01ee-6258-4328-9d01-489eb421a8d9,52407970-4547-4323-a632-8db4ed0b040f,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,1103
8f623f1d-48a7-46b5-9331-28a8dc980876,36c7bbd0-50d7-4b5d-b9b3-9dadd37ac50b,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,286
b2cf1f2c-3c77-4a23-891f-3cdbcda92f19,5a2def68-fa57-4002-a942-e39bc2a87688,c22879e5-8e90-4540-9a74-5f139208e492,Friškovec,265
5f2b93f1-7933-45ed-915c-4488ab8d81b7,0b6960bb-2431-48c3-9e64-3cbf5c57ea96,N/A,N/A,4525
d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,4038e02e-f22f-4af0-ba4f-7aab855b53af,a0e0a21b-b8ce-4d76-bbc2-04e179367fee,Šola Jarše,174
bf64b499-211b-4da8-ace2-f12a17608ae3,3f0c15b3-99bd-4c12-8f7a-df06c9536526,b59656a4-b6e7-4b87-977c-078c59088a50,Hajdrihova,246
4b456495-fb29-4ff3-b48b-4090bc51514e,e9382efd-d64d-46b0-9a7d-a4e6a0188725,a0b1fb90-3f6a-4231-910a-18be192ac762,Flajšmanova,341
5881f75e-9383-49b0-811d-04c864ba1605,022ef61f-a226-42e8-b11d-30cf9f9a6688,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,80
717dda7e-d793-4697-8f60-b64ee8b1edc4,627be449-8b6a-40f4-a57c-09ccdacccb66,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,1514
a8af1032-30bf-4f7b-a921-28d2f712fd24,e57aad1d-457e-401f-b26d-306b4fd836eb,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,893
b56664c0-1dc1-42c5-b10b-52c3fb0dd042,61485a1f-73a8-4dac-bcc7-6e4e53eb4b0f,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,1120
48c9ec48-2b87-4945-a077-808839f98e74,cad3370f-7a28-4a47-8d5a-187adab3ca21,48b163cd-b819-4849-aee1-8b1da77657ab,Šentvid,2010
5de84f88-3f32-4636-8c30-03cc267ecf37,7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,Litostrojska,338
d06c6c8a-c136-4b7a-9c13-b26ba0c04029,be5fb719-eda2-4831-90c6-249248ea22dd,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,702
34ead609-4331-48ab-8e82-52dd70da9832,97627b9b-fa2e-461a-97ea-a15df7599598,9a1c4c65-df77-481f-87ad-56143f02a864,Vižmarje,3483
35dbaf26-2fa4-45c4-87fc-81d1ff13b005,e8d0bfd1-b300-4eae-8f85-79266066bb3c,a0b1fb90-3f6a-4231-910a-18be192ac762,Flajšmanova,100
1e157c31-d34d-4c2e-91b4-8c000c88f6dd,7a52a73a-cc0e-4c61-b9bc-306157727e1c,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg,1919
24df120e-0d0c-4353-8dda-c7ef0dc3dd5c,a2f479c6-4c21-4923-b4ac-86f752507cee,N/A,N/A,4525
db13a26e-19d4-4b8a-a78a-01ef25d58834,121b30dc-065b-4c76-aad2-a54a85c74d4d,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,2834
476b2caa-710a-47fe-9743-4d75d7ada5fb,45bff76d-bb00-455b-aa12-7ea49ad9a4f0,f4cfd904-bd11-4247-95df-32c4555a930f,Klinični center,182
caac4c1a-13e4-4afa-b467-65d90a8fbd44,55f1ae46-11e5-4270-991f-f09dae6c58bf,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,400
392949a1-1ada-4196-9073-6f392638ca49,8a224b7d-24ae-4c7b-8318-f66ac8cc078b,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,319
659ee31d-ae12-4498-8507-28579d322e32,0bb103e4-c4a6-4c4c-a13d-217ab4e6dfd3,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,1878
d4c25d68-c340-431b-a646-7680fe0cefee,9cfac7e2-9653-4e52-a6d3-27756d27f817,a0b1fb90-3f6a-4231-910a-18be192ac762,Flajšmanova,1511
8a224b7d-24ae-4c7b-8318-f66ac8cc078b,cbf8e64b-fd0d-48ec-8fb1-03b298cc13b3,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,3931
548a85bd-f15f-427b-ad90-43cb50e9e31a,ee3713fe-016c-47eb-96d1-f760c9d19010,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,2335
8d775324-59ca-429e-ad7e-8d522c52dbdd,45754ca7-bffd-4bcf-96df-952e59574dde,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,29
b6816891-4b0d-4bda-8e12-176194efaefe,48c9ec48-2b87-4945-a077-808839f98e74,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,1923
9c57d59a-53f8-4a16-b279-2ab1745ea230,9cc88862-270a-409a-b450-e0003c7930af,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,3403
36d25599-0bed-48a0-bcb4-134be8a959fe,2c0475be-44e7-4f0f-a06d-2c1b4ca15677,b59656a4-b6e7-4b87-977c-078c59088a50,Hajdrihova,1665
2838f674-f6e9-4eb5-a99c-1d0ac7903ca1,f15ddf31-fc11-41ba-988d-376c83e38f58,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,1855
32ff2d5b-61ae-415b-941b-aeb1be1b5052,67c3adc1-a92d-4528-91ee-77d8b52574c6,N/A,N/A,4525
e1e80207-5c23-47c0-a63a-121003b22807,245bb1a4-ea6e-45b4-8331-b50983655326,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,1767
0bb103e4-c4a6-4c4c-a13d-217ab4e6dfd3,484b5c91-1220-43ba-af79-84e712fcc46b,f4cfd904-bd11-4247-95df-32c4555a930f,Klinični center,2385
6a0b25cc-428e-47b5-831a-e89facfa7f26,e333d90d-3eef-4d82-9e00-ebe693e2f389,21764d19-62cc-49fd-bac9-403aeac6a6b9,Ježica,2948
5b59d508-0860-4f50-b5ab-72a79046b488,67c3adc1-a92d-4528-91ee-77d8b52574c6,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,117
7b822496-7ea4-4ce8-b78c-1d021c68a9ed,fcfe6ac9-74b3-4c13-96b7-6041f1454813,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,133
e6f5183b-c615-4f47-b4fb-204ee070e825,a378ce5e-57ce-4c52-b219-568674b5cd5e,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,4282
2496479b-f855-403d-bce8-2a4d9988665d,ef005e77-f3b8-4171-b681-1294d0e4732b,21764d19-62cc-49fd-bac9-403aeac6a6b9,Ježica,1937
10449641-799e-4ee4-a712-a6e3a9aefc27,1308dcf9-a9e1-4e54-95c9-0f2afaac889b,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,343
b6816891-4b0d-4bda-8e12-176194efaefe,98f728a3-94a6-4911-98d7-64ab88097036,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,353
521edd75-c364-480a-af9e-a1c9815b6dd7,e7789f42-0ad7-44d1-974b-42a3f4957291,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,246
698551c1-7bb2-4f7e-9701-23b7667e8594,b2dd8b3a-3710-4f07-b735-4bd183bfaade,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,2075
11d74c00-da13-4cad-883e-c6dcf8edcbe8,f2fc2702-e9da-4c36-b6fc-9f52199e4574,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,671
1eadcdb9-60cd-47c9-8eec-527c3465a685,acd87210-4e04-49b4-884b-1fe11c453bf4,N/A,N/A,4525
ba846253-4c87-4120-8f1c-05a563bf3999,73e6ef23-ef0c-41bf-9960-0e3078b94d23,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad,2060
476c1b24-6f2f-4727-b610-645c50493814,0760a037-cd94-4936-89b6-45ce9bd19917,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,145
5b184752-5bd2-43e3-9243-dfc8969d9065,dba19980-8ca1-4847-b9b5-8cd419374ae2,N/A,N/A,4525
bb1ac8b9-5cb2-49f2-8d5c-d7fe4afdd5dd,2323bf9e-1a47-4409-b9c8-398a035c8d12,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,1346
3c6ebf90-c611-4535-b2b0-22fba3f7649a,505865ea-cdea-4042-bdb2-b2f4f03889cb,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,21
5fa77d25-e7a3-42db-8cc9-52b612d5de19,6cc5af3b-67ea-47f3-9e8a-10946c32b906,N/A,N/A,4525
16578e36-c682-4083-bd29-4973445dc0fe,cf6f67f5-f7df-4462-828b-481134217fad,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,1948
88cdd36c-03d2-4374-a22f-110dd9f75ea0,35aedf45-cca3-4f2f-931b-138d29d20fe9,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,728
c31b32c6-1ec2-48e9-9929-356fd0253540,106bdc28-f0fe-4f13-b4ad-6c6a630550b5,6559d555-672b-4633-8a81-0ae68fb963eb,ZD POLJE,1700
7b41ca8e-2e41-4572-aa5c-1d80375e8835,4a74b966-4fbf-41ab-8e1b-276f3f14fc49,fb0042f8-d9e2-4916-b60a-38a026acf0c9,Leskoškova,1576
d861c2ce-106a-4b95-a4fc-2af355c0bbf0,6e7cab20-d7e3-474f-9a5e-f1e0ca6fae53,98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,Stara cerkev,118
d861c2ce-106a-4b95-a4fc-2af355c0bbf0,9bb1ed3b-5a6f-43c7-afaf-ba2b60ca1a7a,N/A,N/A,4525
1e157c31-d34d-4c2e-91b4-8c000c88f6dd,cf6f67f5-f7df-4462-828b-481134217fad,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,345
5bc3addd-b076-4c60-b850-39f90e674b75,53806659-b339-4e68-af4a-4325c16b6026,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,107
8f56b058-1ae3-44f5-8600-4330f2264d78,fbd1dfb0-4a6f-4160-ad52-5ccb69530195,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,Gornji trg,2086
030363e5-99a3-401f-96db-a16a340ace21,33613e0e-f41c-4cee-804a-3942bf698e3e,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,Gornji trg,1157
18d010ca-0244-4928-82cb-47af0836a1bb,31e6db90-ba65-4c49-90c0-317fb92596b3,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,2398
53c3c8c9-2e64-4a8f-9afb-031b24c17d5a,b4634750-8d91-4625-b40d-1da9665e70f6,f2b27cbd-5207-4281-8f67-6369d0c50a9b,Kodrova,308
125d4928-6b97-4a4b-af34-a2d1564c029c,5b59d508-0860-4f50-b5ab-72a79046b488,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,172
08506f21-8675-4972-a359-ba9412a1da49,92928953-a289-4a44-a653-b7b6b4f5e1c2,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,102
aa42017d-812a-4175-bc9b-0fec03b18931,60edf514-fd83-400b-b86f-881f7eff258b,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,364
e57aad1d-457e-401f-b26d-306b4fd836eb,a12cff7f-91e5-4f1e-be40-1a9b34ae792a,1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,Astra,1862
80c65758-5f25-4003-8d55-10ff96fe8310,f5d8583f-6e9d-4996-b803-74bf3cd0b602,b59656a4-b6e7-4b87-977c-078c59088a50,Hajdrihova,1140
b7834e14-7e86-4df5-83ce-006c93c31c00,1b3d51e8-8b5e-4b31-a63e-9d665243c2f1,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,1175
c71e1e0c-780a-4d46-8b33-09aebbbcfcd8,7e0c8a32-21cb-46dc-8e50-9c4675dfa322,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,1409
ee7e3c65-72e8-465e-a9a3-a9370ec1f314,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,247
e9035f9a-28be-450a-a30c-7178134ff26b,e8d0bfd1-b300-4eae-8f85-79266066bb3c,c22879e5-8e90-4540-9a74-5f139208e492,Friškovec,460
9afb36ea-c2ae-4bbb-9644-3a6c65bb1c7d,a378ce5e-57ce-4c52-b219-568674b5cd5e,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,1886
815a2c5e-19a1-41b0-bca4-69dca8912326,ba681dbc-ea72-4685-ad98-c5ed496510e6,N/A,N/A,4525
d9df365b-7e54-4d22-b2e9-3b548d48ad59,60ccc570-3714-410b-aa31-43d3a4c593c8,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,1360
bb606ad8-8a10-4034-9862-60cc177d2455,fb7704f0-d31e-4561-83e4-621a8c62654b,N/A,N/A,4525
d2e3d9f5-0203-49a4-8ea1-455e2434a347,61926b26-d777-483f-ae79-86766c48793b,N/A,N/A,4525
25c85d19-456c-4188-b563-15ad467a54c7,db13a26e-19d4-4b8a-a78a-01ef25d58834,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,2659
24ab9d18-4fb9-4e7e-b48c-d5cdc9cd1305,d4c25d68-c340-431b-a646-7680fe0cefee,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,58
edf94a12-03e9-4225-b6cc-aca0edf588a7,5dcffe2a-1c73-4f7c-bdac-4084bb5201aa,1e157c31-d34d-4c2e-91b4-8c000c88f6dd,Kardeljeva ploščad,1192
4e8ccfa1-b58c-4ee1-ad82-2e8a645071f3,e2499103-6634-4d8e-87a8-68dc5ef6340c,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,227
4f681273-89fe-44f9-aaec-76950722cc52,0334e79e-7a89-44e9-a463-5af813e64a40,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,1126
192b7b6a-b138-4569-a4f3-86bef6b20810,717c914e-f928-4671-95f6-26c1ddb95799,6a89c110-a0f8-4b1a-87f0-33f49c0a658e,Šola Jarše,801
6182f8e8-c45e-4606-b4a4-d909bd44d2cc,2beb7011-982a-4349-be22-addf1c3bdec7,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,1763
6c56976b-4ae1-429f-bcab-0cfc37e3580d,67d66d40-e8ba-4bc0-a9cf-814dce3ccbea,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,4207
83a62071-0161-47a2-b745-eafb5e945632,baab981f-b707-4b2e-8291-6175f7ceb255,9cfac7e2-9653-4e52-a6d3-27756d27f817,Kino Šiška,1332
25c85d19-456c-4188-b563-15ad467a54c7,af820908-f71f-4c46-82c2-e7616f9c21fb,9cfac7e2-9653-4e52-a6d3-27756d27f817,Kino Šiška,1151
7d628170-e2eb-47fd-9d3e-658acf78d7d3,bbe542ee-a3f6-43cf-b23a-077c28b7d19a,N/A,N/A,4525
6cc5af3b-67ea-47f3-9e8a-10946c32b906,c20233f2-94bc-4c21-9d2a-9b129b668487,N/A,N/A,4525
59d96e2c-3ee3-4581-840a-3ddaf0003743,c8f784f8-ce92-4773-8d90-c6bed3513ce0,N/A,N/A,4525
eb11d52f-300b-4648-a2e8-ed03db9ff7e2,e73c7113-cb4a-4cd5-8df9-ffc5fd86590a,N/A,N/A,4525
f0661242-947b-4937-a9ce-d2a135cd62a7,cddb3822-7daf-4cae-9cc3-6b191e81326b,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,551
a7177a3d-8db2-43fb-8910-f95857f0ed97,8f623f1d-48a7-46b5-9331-28a8dc980876,N/A,N/A,4525
aee8e842-6083-48a7-b14f-cc3d112537bb,4a74b966-4fbf-41ab-8e1b-276f3f14fc49,717dda7e-d793-4697-8f60-b64ee8b1edc4,Gosposvetska,2717
e0bcd677-6012-4c90-a884-44dffafdffec,98b60d07-8054-441a-be44-be7aa24f4253,38b3abed-0592-407b-96c3-85a026f2e192,Dalmatinova,751
cc9cbd94-6da7-41ff-a728-cfd4b47dfcc0,e9d9f622-7394-4c5c-9031-a41855a64aa7,48b163cd-b819-4849-aee1-8b1da77657ab,Šentvid,1785
dac8d2a7-89e4-4aec-948d-00db4833ce7c,c5527a65-5265-43de-b703-7c7d494d190c,48b163cd-b819-4849-aee1-8b1da77657ab,Šentvid,2722
45754ca7-bffd-4bcf-96df-952e59574dde,156a6f62-9a67-4cf0-ad56-85a343c77cd2,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,835
59faa0f0-34b1-47cd-ba3a-3b6f0d684c00,d98335a0-1291-4d4c-be62-16b11c356575,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,Gornji trg,292
476b2caa-710a-47fe-9743-4d75d7ada5fb,97627b9b-fa2e-461a-97ea-a15df7599598,98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,Stara cerkev,284
66012072-6b6b-4775-8001-0887d18e09a3,c8f784f8-ce92-4773-8d90-c6bed3513ce0,N/A,N/A,4525
97627b9b-fa2e-461a-97ea-a15df7599598,d6ae97e7-23b5-48d6-a9fa-2a2624e9f434,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,Gornji trg,1541
c8f784f8-ce92-4773-8d90-c6bed3513ce0,16d19639-a788-4df6-a168-6f8c3652ded7,N/A,N/A,4525
815a2c5e-19a1-41b0-bca4-69dca8912326,1c0ae078-cca7-40c8-aeda-1187a12ddfee,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,268
b91edda3-a147-4599-bebf-85e145de085b,9807573b-8821-40e4-b891-a5cea6e23b3d,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,9
111b2cdc-67ca-47bc-a8eb-8a4c6a0674d9,459f82d2-cbe4-414b-b66b-0b794ea958ed,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,637
a4545f57-dab0-4ca0-9da3-5bc96d80f104,d3a06374-ab12-456b-9c00-55461af341fa,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,616
9276fcfb-0f7e-4df3-b827-325600851526,88cdd36c-03d2-4374-a22f-110dd9f75ea0,6a89c110-a0f8-4b1a-87f0-33f49c0a658e,Šola Jarše,4
6afef238-01cd-4ad0-859d-2056b5d4a63f,7310c006-62b8-4f94-bb9c-d5c26cb3faad,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,4522
7a52a73a-cc0e-4c61-b9bc-306157727e1c,3f0c15b3-99bd-4c12-8f7a-df06c9536526,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,505
29589594-5959-4efb-8dda-7348e4e500a0,2e62f411-936d-4a10-96ed-2d8fe95d6d65,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,1540
3a50f545-2fe2-45a0-8ed6-01635603efed,c969f066-aab5-466d-b4db-48e651a4a12e,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,3440
a7af0c5d-2297-40e2-a6e0-506f6aadba0a,339ec74c-f45b-4f23-98b8-7ac67486ff6d,b59656a4-b6e7-4b87-977c-078c59088a50,Hajdrihova,1305
a33e6b1f-de56-43aa-9a52-f7064636ab79,4d57f6bd-7ba7-4f07-8aa1-ecac0b09e8db,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,67
9583dbdd-06fd-411e-88dd-af8f89e2caaa,c969f066-aab5-466d-b4db-48e651a4a12e,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,2966
824255dc-9be8-4f7b-9b69-2bd4e5a3fc27,eec159d0-4b1b-4706-9a5d-a00ddcbea9f5,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,3020
08071ba1-570f-487b-9a36-01a046fb2788,0dc86a8f-0f41-44c7-978c-e06cb63cbbcf,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,476
4d57f6bd-7ba7-4f07-8aa1-ecac0b09e8db,bc19ad1c-00fc-47f1-926e-ddeb12f686ba,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,891
d867fec1-5147-43db-b004-08d2797f50e3,39650ca1-d08c-4645-ac1a-6aed84eb45c5,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,4280
fb662324-f307-452f-9b00-0275dadfd382,acedfed0-a3ba-4fa3-8cd6-910783961f0a,21764d19-62cc-49fd-bac9-403aeac6a6b9,Ježica,1596
5c246f67-4431-4968-8d64-2ae4b823e360,452f2b51-98fb-4a7c-bb0a-44577eb5e12b,b59656a4-b6e7-4b87-977c-078c59088a50,Hajdrihova,1665
595ee2ab-3022-469d-a3e1-0c87d7dfb14d,1a1ee974-5091-4fa7-96a2-0c2508892aa3,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad,870
2f874852-bc80-4ff3-b6bf-a914e31251c8,c71e1e0c-780a-4d46-8b33-09aebbbcfcd8,f4cfd904-bd11-4247-95df-32c4555a930f,Klinični center,2353
596e3cfe-bd4c-4afa-ba4c-33172dba9be1,49f28358-bfda-458e-a4b3-a45f602765c1,N/A,N/A,4525
3fbf6322-fb74-4a50-a81a-bfca73abc26b,27788b38-4743-4e04-9b9c-94faeeeb2d34,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,2009
b2dd8b3a-3710-4f07-b735-4bd183bfaade,476c1b24-6f2f-4727-b610-645c50493814,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,374
29096931-9d98-487f-bd0a-b0767611e561,f414efd9-d697-4bbe-abb6-c9e09fd73514,N/A,N/A,4525
5dcffe2a-1c73-4f7c-bdac-4084bb5201aa,99b82632-116f-421b-9320-d5a53e522155,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,277
c31b32c6-1ec2-48e9-9929-356fd0253540,9e0942f3-2c18-4891-9b51-9d95cc43af7a,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,Gornji trg,2321
91745353-dd19-49ee-beaf-332e546dcceb,37fc313d-1f45-49c9-9059-4f96f44a6682,9cfac7e2-9653-4e52-a6d3-27756d27f817,Kino Šiška,2602
66a82f60-b1d1-4251-a715-178300014f18,1536cb2e-acd3-49cb-8f06-bb8cd40c0c02,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,2459
3f01eb40-651e-4fad-aff9-2ee27f259f64,52e5adea-e194-4fc1-809c-1d6421f8f8db,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,1452
12304b99-9a07-485a-a101-eaca90495d48,8fc42c89-96e2-4c69-a2b4-44d505f27ce9,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,Gornji trg,1652
d4d4230a-5247-4071-baa4-463321d9d934,47637057-8d6a-4cf9-bd56-3ac90748fcc4,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,299
2f874852-bc80-4ff3-b6bf-a914e31251c8,1b3d51e8-8b5e-4b31-a63e-9d665243c2f1,609f0950-bb8c-4eaf-a931-8575b8aff1ac,Savske stolpnice,4
dac8d2a7-89e4-4aec-948d-00db4833ce7c,363e4763-df83-4814-99d2-879d448d5910,717dda7e-d793-4697-8f60-b64ee8b1edc4,Gosposvetska,212
d9a82add-03d0-47d8-9f35-117b7a5ded44,b0d473cd-f35e-4a30-8d0d-70f16b92e8e8,dfde6478-02b5-471b-a470-29cb0e84542f,Slovenija avto,1186
