zacetek_A,zacetek_B,srecanje_id,srecanje_ime,stevilo_korakov
603011,402031,602021,Drama,798
603011,402031,602101,Gornji trg,753
603011,402031,600022,Ajdovščina,1912
603011,402031,301011,Friškovec,336
603011,402031,100021,Razstavišče,1822
603011,402031,601011,Pošta,2065
603011,402031,502024,Cukrarna,1822
603011,402031,600022,Ajdovščina,2638
603011,402031,303051,Pot na Fužine,1274
603011,402031,600011,Bavarski dvor,53
603011,402031,303021,Zaloška,521
603011,402031,602021,Drama,3129
603011,402031,600011,Bavarski dvor,458
603011,402031,600012,Bavarski dvor,3018
603011,402031,600011,Bavarski dvor,1090
603011,402031,100021,Razstavišče,536
603011,402031,100021,Razstavišče,2630
603011,402031,600022,Ajdovščina,1006
603011,402031,803011,Slovenija avto,4184
603011,402031,600022,Ajdovščina,3515
603011,402031,N/A,N/A,4285
603011,402031,402032,Klinični center,1724
603011,402031,600011,Bavarski dvor,1358
603011,402031,600012,Bavarski dvor,1467
603011,402031,601011,Pošta,891
603011,402031,100021,Razstavišče,1202
603011,402031,804252,Vižmarje,1914
603011,402031,600012,Bavarski dvor,657
603011,402031,602021,Drama,392
603011,402031,403051,Emona,2703
603011,402031,602101,Gornji trg,3263
603011,402031,600022,Ajdovščina,2838
603011,402031,600012,Bavarski dvor,723
603011,402031,301011,Friškovec,1197
603011,402031,600011,Bavarski dvor,3174
603011,402031,602021,Drama,419
603011,402031,304031,Rusjanov trg,1708
603011,402031,202061,Žale,207
603011,402031,600011,Bavarski dvor,748
603011,402031,602021,Drama,1304
603011,402031,602021,Drama,3262
603011,402031,103182,Štajerska,604
603011,402031,600012,Bavarski dvor,638
603011,402031,304091,Cesta na Vevče,2823
603011,402031,600022,Ajdovščina,2466
603011,402031,600012,Bavarski dvor,568
603011,402031,202031,Savske stolpnice,4055
603011,402031,600012,Bavarski dvor,832
603011,402031,600012,Bavarski dvor,2181
603011,402031,100021,Razstavišče,62
603011,402031,600012,Bavarski dvor,253
603011,402031,303021,Zaloška,1214
603011,402031,600011,Bavarski dvor,3884
603011,402031,602021,Drama,2376
603011,402031,303021,Zaloška,593
603011,402031,101051,Astra,46
603011,402031,203101,Kodrova,563
603011,402031,303021,Zaloška,2511
603011,402031,403042,Štepanja vas,594
603011,402031,600012,Bavarski dvor,1353
603011,402031,304091,Cesta na Vevče,1393
603011,402031,100021,Razstavišče,3057
603011,402031,202082,Flajšmanova,628
603011,402031,600022,Ajdovščina,880
603011,402031,600011,Bavarski dvor,800
603011,402031,100021,Razstavišče,1225
603011,402031,602021,Drama,3241
603011,402031,100021,Razstavišče,730
603011,402031,303021,Zaloška,4119
603011,402031,600022,Ajdovščina,42
603011,402031,203141,BTC-Emporium,1623
603011,402031,601011,Pošta,1220
603011,402031,803011,Slovenija avto,2247
603011,402031,600011,Bavarski dvor,963
603011,402031,N/A,N/A,4285
603011,402031,600012,Bavarski dvor,1734
603011,402031,600012,Bavarski dvor,2450
603011,402031,N/A,N/A,4285
603011,402031,203041,Šola Jarše,303
603011,402031,602021,Drama,772
603011,402031,403042,Štepanja vas,1054
603011,402031,600012,Bavarski dvor,1054
603011,402031,602021,Drama,2386
603011,402031,803011,Slovenija avto,1191
603011,402031,601011,Pošta,679
603011,402031,104111,Rogovilc,1516
603011,402031,103101,Stožice,3367
603011,402031,803011,Slovenija avto,76
603011,402031,600011,Bavarski dvor,1881
603011,402031,600011,Bavarski dvor,283
603011,402031,N/A,N/A,4285
603011,402031,203161,Nove Jarše,329
603011,402031,602031,Hajdrihova,3051
603011,402031,602101,Gornji trg,420
603011,402031,700012,Gosposvetska,36
603011,402031,600011,Bavarski dvor,1821
603011,402031,303021,Zaloška,1747
603011,402031,601011,Pošta,456
603011,402031,602021,Drama,1251
603011,402031,600022,Ajdovščina,42
603011,402031,N/A,N/A,4285
603011,402031,403051,Emona,1185
603011,402031,202061,Žale,399
603011,402031,600012,Bavarski dvor,145
603011,402031,101032,Bežigrad,1057
603011,402031,N/A,N/A,4285
603011,402031,803011,Slovenija avto,532
603011,402031,N/A,N/A,4285
603011,402031,803011,Slovenija avto,2866
603011,402031,600012,Bavarski dvor,1689
603011,402031,103032,AMZS,1031
603011,402031,802011,Stara cerkev,2424
603011,402031,N/A,N/A,4285
603011,402031,101051,Astra,3804
603011,402031,600022,Ajdovščina,969
603011,402031,600011,Bavarski dvor,194
603011,402031,600012,Bavarski dvor,2451
603011,402031,600022,Ajdovščina,2439
603011,402031,303051,Pot na Fužine,2563
603011,402031,601011,Pošta,512
603011,402031,803011,Slovenija avto,209
603011,402031,504033,Rudnik,1208
603011,402031,600012,Bavarski dvor,89
603011,402031,100021,Razstavišče,3222
603011,402031,602021,Drama,579
603011,402031,700012,Gosposvetska,671
603011,402031,101052,Astra,926
603011,402031,602021,Drama,838
603011,402031,502013,Ambrožev trg,1329
603011,402031,600012,Bavarski dvor,613
603011,402031,602021,Drama,2271
603011,402031,600011,Bavarski dvor,3283
603011,402031,700012,Gosposvetska,691
603011,402031,601011,Pošta,1916
603011,402031,600011,Bavarski dvor,1569
603011,402031,600012,Bavarski dvor,1566
603011,402031,N/A,N/A,4285
603011,402031,502013,Ambrožev trg,1877
603011,402031,600022,Ajdovščina,1129
603011,402031,402032,Klinični center,2114
603011,402031,600012,Bavarski dvor,978
603011,402031,600011,Bavarski dvor,682
603011,402031,502024,Cukrarna,1065
603011,402031,304062,Studenec,384
603011,402031,600011,Bavarski dvor,4165
603011,402031,805012,Medvoška a.p.,167
603011,402031,600012,Bavarski dvor,565
603011,402031,601011,Pošta,3948
603011,402031,600022,Ajdovščina,1575
603011,402031,101052,Astra,1420
603011,402031,203042,Šola Jarše,1372
603011,402031,602101,Gornji trg,1090
603011,402031,N/A,N/A,4285
603011,402031,303021,Zaloška,142
603011,402031,202031,Savske stolpnice,1483
603011,402031,600011,Bavarski dvor,723
603011,402031,203042,Šola Jarše,52
603011,402031,600022,Ajdovščina,1809
603011,402031,600011,Bavarski dvor,635
603011,402031,202031,Savske stolpnice,1493
603011,402031,804252,Vižmarje,523
603011,402031,N/A,N/A,4285
603011,402031,502013,Ambrožev trg,3845
603011,402031,101032,Bežigrad,91
603011,402031,600022,Ajdovščina,155
603011,402031,N/A,N/A,4285
603011,402031,104051,Sava,1901
603011,402031,602021,Drama,1889
603011,402031,204081,ZADOBROVA,1989
603011,402031,N/A,N/A,4285
603011,402031,600012,Bavarski dvor,2331
603011,402031,600022,Ajdovščina,1783
603011,402031,600012,Bavarski dvor,2003
603011,402031,803011,Slovenija avto,763
603011,402031,600022,Ajdovščina,3688
603011,402031,600012,Bavarski dvor,1907
603011,402031,802022,Kino Šiška,1091
603011,402031,601011,Pošta,2003
603011,402031,602021,Drama,1423
603011,402031,703102,Bonifacija,514
603011,402031,803011,Slovenija avto,464
603011,402031,203042,Šola Jarše,1421
603011,402031,100021,Razstavišče,2641
603011,402031,202011,Viadukt,562
603011,402031,600012,Bavarski dvor,2387
603011,402031,603072,Pot na Rakovo jelšo,866
603011,402031,600011,Bavarski dvor,520
603011,402031,700012,Gosposvetska,1550
603011,402031,804251,Vižmarje,344
603011,402031,104051,Sava,131
603011,402031,100021,Razstavišče,1023
603011,402031,602111,Privoz,113
603011,402031,803051,Litostrojska,878
603011,402031,700012,Gosposvetska,28
603011,402031,204011,Leskoškova,3685
603011,402031,602021,Drama,624
603011,402031,600012,Bavarski dvor,1072
603011,402031,600011,Bavarski dvor,642
603011,402031,203161,Nove Jarše,825
603011,402031,600011,Bavarski dvor,464
603011,402031,600032,Dalmatinova,1547
603011,402031,102091,Kardeljeva ploščad,1492
603011,402031,600012,Bavarski dvor,723
603011,402031,803011,Slovenija avto,1008
603011,402031,100021,Razstavišče,1010
603011,402031,403042,Štepanja vas,1556
603011,402031,600012,Bavarski dvor,2336
603011,402031,600012,Bavarski dvor,449
603011,402031,602021,Drama,3142
603011,402031,600012,Bavarski dvor,1866
603011,402031,600011,Bavarski dvor,581
603011,402031,N/A,N/A,4285
603011,402031,602021,Drama,279
603011,402031,301011,Friškovec,3113
603011,402031,101032,Bežigrad,93
603011,402031,601011,Pošta,130
603011,402031,700012,Gosposvetska,628
603011,402031,600011,Bavarski dvor,650
603011,402031,304091,Cesta na Vevče,2043
603011,402031,100021,Razstavišče,882
603011,402031,801012,Tivoli,105
603011,402031,502014,Ambrožev trg,191
603011,402031,600012,Bavarski dvor,675
603011,402031,101031,Bežigrad,1769
603011,402031,600012,Bavarski dvor,87
603011,402031,N/A,N/A,4285
603011,402031,700012,Gosposvetska,3422
603011,402031,N/A,N/A,4285
603011,402031,602111,Privoz,1590
603011,402031,802022,Kino Šiška,136
603011,402031,304062,Studenec,1727
603011,402031,602021,Drama,1617
603011,402031,602111,Privoz,688
603011,402031,101032,Bežigrad,1592
603011,402031,602101,Gornji trg,4109
603011,402031,103101,Stožice,1235
603011,402031,600012,Bavarski dvor,375
603011,402031,601011,Pošta,747
603011,402031,101052,Astra,171
603011,402031,101051,Astra,585
603011,402031,304071,Polje,1411
603011,402031,503011,Strelišče,1652
603011,402031,101051,Astra,1527
603011,402031,602021,Drama,568
603011,402031,101052,Astra,3772
603011,402031,600012,Bavarski dvor,414
603011,402031,203062,Tovorni kolodvor,94
603011,402031,N/A,N/A,4285
603011,402031,202011,Viadukt,2538
603011,402031,101031,Bežigrad,1698
603011,402031,600012,Bavarski dvor,3484
603011,402031,N/A,N/A,4285
603011,402031,600012,Bavarski dvor,35
603011,402031,203161,Nove Jarše,803
603011,402031,600012,Bavarski dvor,11
603011,402031,600012,Bavarski dvor,298
603011,402031,600012,Bavarski dvor,1029
603011,402031,602111,Privoz,128
603011,402031,100021,Razstavišče,3698
603011,402031,704181,Podvozna pot,935
603011,402031,N/A,N/A,4285
603011,402031,100021,Razstavišče,2278
603011,402031,602021,Drama,3750
603011,402031,600022,Ajdovščina,1298
603011,402031,600011,Bavarski dvor,412
603011,402031,301011,Friškovec,307
603011,402031,803011,Slovenija avto,1312
603011,402031,600012,Bavarski dvor,9
603011,402031,600011,Bavarski dvor,928
603011,402031,600012,Bavarski dvor,204
603011,402031,600011,Bavarski dvor,58
603011,402031,600011,Bavarski dvor,134
603011,402031,602021,Drama,1204
603011,402031,600011,Bavarski dvor,1728
603011,402031,600012,Bavarski dvor,1077
603011,402031,602021,Drama,1769
603011,402031,N/A,N/A,4285
603011,402031,303022,Kajuhova,1784
603011,402031,600012,Bavarski dvor,974
603011,402031,600011,Bavarski dvor,1881
603011,402031,803141,Koseze,4184
603011,402031,N/A,N/A,4285
603011,402031,600011,Bavarski dvor,2639
603011,402031,601011,Pošta,3322
603011,402031,100021,Razstavišče,588
603011,402031,101051,Astra,1402
603011,402031,202031,Savske stolpnice,68
603011,402031,602021,Drama,872
603011,402031,600012,Bavarski dvor,3106
603011,402031,602111,Privoz,1427
603011,402031,301011,Friškovec,1874
603011,402031,203101,Kodrova,2219
603011,402031,601011,Pošta,1771
603011,402031,N/A,N/A,4285
603011,402031,600022,Ajdovščina,753
603011,402031,502012,Poljanska,475
603011,402031,600012,Bavarski dvor,1241
603011,402031,600011,Bavarski dvor,961
603011,402031,601011,Pošta,929
603011,402031,803011,Slovenija avto,1086
603011,402031,103101,Stožice,1511
603011,402031,600011,Bavarski dvor,415
603011,402031,704011,D. MOST P+R,812
603011,402031,N/A,N/A,4285
603011,402031,803011,Slovenija avto,1034
603011,402031,202031,Savske stolpnice,230
603011,402031,103101,Stožice,957
603011,402031,600012,Bavarski dvor,796
603011,402031,600012,Bavarski dvor,904
603011,402031,600012,Bavarski dvor,446
603011,402031,600012,Bavarski dvor,3613
603011,402031,304062,Studenec,1284
603011,402031,804041,Šentvid,1343
603011,402031,600011,Bavarski dvor,67
603011,402031,600011,Bavarski dvor,253
603011,402031,101052,Astra,415
603011,402031,600022,Ajdovščina,4049
603011,402031,402032,Klinični center,426
603011,402031,600022,Ajdovščina,306
603011,402031,600011,Bavarski dvor,538
603011,402031,600022,Ajdovščina,287
603011,402031,203041,Šola Jarše,53
603011,402031,601011,Pošta,3061
603011,402031,101051,Astra,557
603011,402031,600011,Bavarski dvor,4228
603011,402031,101051,Astra,524
603011,402031,101052,Astra,404
603011,402031,N/A,N/A,4285
603011,402031,600012,Bavarski dvor,3483
603011,402031,700012,Gosposvetska,194
603011,402031,104051,Sava,146
603011,402031,600012,Bavarski dvor,915
603011,402031,602111,Privoz,416
603011,402031,600012,Bavarski dvor,517
603011,402031,100021,Razstavišče,4232
603011,402031,N/A,N/A,4285
603011,402031,600011,Bavarski dvor,67
603011,402031,600012,Bavarski dvor,1596
603011,402031,N/A,N/A,4285
603011,402031,502013,Ambrožev trg,850
603011,402031,600012,Bavarski dvor,1166
603011,402031,203041,Šola Jarše,1168
603011,402031,602021,Drama,1501
603011,402031,602111,Privoz,1270
603011,402031,600012,Bavarski dvor,974
603011,402031,600012,Bavarski dvor,874
603011,402031,303021,Zaloška,580
603011,402031,304101,VEVČE,846
603011,402031,600012,Bavarski dvor,1787
603011,402031,600012,Bavarski dvor,930
603011,402031,402032,Klinični center,1491
603011,402031,100021,Razstavišče,537
603011,402031,203042,Šola Jarše,2923
603011,402031,600022,Ajdovščina,787
603011,402031,402032,Klinični center,624
603011,402031,103192,Božičeva,3505
603011,402031,104051,Sava,1058
603011,402031,804022,Prušnikova,29
603011,402031,600011,Bavarski dvor,1155
603011,402031,600011,Bavarski dvor,200
603011,402031,602111,Privoz,421
603011,402031,N/A,N/A,4285
603011,402031,600012,Bavarski dvor,258
603011,402031,602021,Drama,3414
603011,402031,202062,Žale,1622
603011,402031,802022,Kino Šiška,1374
603011,402031,502012,Poljanska,945
603011,402031,N/A,N/A,4285
603011,402031,403051,Emona,683
603011,402031,N/A,N/A,4285
603011,402031,602021,Drama,258
603011,402031,N/A,N/A,4285
603011,402031,104111,Rogovilc,1700
603011,402031,103101,Stožice,277
603011,402031,402032,Klinični center,1700
603011,402031,100021,Razstavišče,465
603011,402031,203101,Kodrova,3056
603011,402031,301011,Friškovec,2354
603011,402031,303021,Zaloška,423
603011,402031,600022,Ajdovščina,2206
603011,402031,700012,Gosposvetska,243
603011,402031,804202,Omersova,167
603011,402031,304071,Polje,1387
603011,402031,600011,Bavarski dvor,943
603011,402031,202011,Viadukt,442
603011,402031,503011,Strelišče,363
603011,402031,803011,Slovenija avto,2095
603011,402031,603082,Veliki štradon,647
603011,402031,601011,Pošta,737
603011,402031,603071,Pot na Rakovo jelšo,3039
603011,402031,600011,Bavarski dvor,454
603011,402031,503011,Strelišče,1534
603011,402031,203042,Šola Jarše,933
603011,402031,600012,Bavarski dvor,2804
603011,402031,600022,Ajdovščina,3315
603011,402031,600022,Ajdovščina,1792
603011,402031,603081,Veliki štradon,96
603011,402031,600011,Bavarski dvor,570
603011,402031,600012,Bavarski dvor,1383
603011,402031,600011,Bavarski dvor,279
603011,402031,600012,Bavarski dvor,662
603011,402031,600012,Bavarski dvor,699
603011,402031,602111,Privoz,1320
603011,402031,304031,Rusjanov trg,454
603011,402031,602021,Drama,576
603011,402031,803211,Kovinarska,87
603011,402031,600012,Bavarski dvor,302
603011,402031,600011,Bavarski dvor,2286
603011,402031,101051,Astra,1695
603011,402031,601011,Pošta,2647
603011,402031,602021,Drama,1166
603011,402031,600012,Bavarski dvor,1359
603011,402031,502013,Ambrožev trg,708
603011,402031,N/A,N/A,4285
603011,402031,803011,Slovenija avto,2310
603011,402031,600012,Bavarski dvor,158
603011,402031,100021,Razstavišče,1948
603011,402031,600022,Ajdovščina,1786
603011,402031,600011,Bavarski dvor,42
603011,402031,402032,Klinični center,2944
603011,402031,303024,Zaloška,926
603011,402031,600012,Bavarski dvor,99
603011,402031,600032,Dalmatinova,1355
603011,402031,104031,Ježica,2644
603011,402031,600012,Bavarski dvor,1887
603011,402031,700012,Gosposvetska,1762
603011,402031,303021,Zaloška,46
603011,402031,303021,Zaloška,244
603011,402031,100021,Razstavišče,1614
603011,402031,602021,Drama,3195
603011,402031,600011,Bavarski dvor,2116
603011,402031,202082,Flajšmanova,2009
603011,402031,600012,Bavarski dvor,3250
603011,402031,303021,Zaloška,687
603011,402031,602021,Drama,645
603011,402031,600012,Bavarski dvor,1185
603011,402031,600011,Bavarski dvor,3534
603011,402031,600012,Bavarski dvor,1397
603011,402031,104111,Rogovilc,800
603011,402031,600012,Bavarski dvor,629
603011,402031,600011,Bavarski dvor,118
603011,402031,303021,Zaloška,407
603011,402031,600011,Bavarski dvor,1576
603011,402031,804041,Šentvid,412
603011,402031,803011,Slovenija avto,1801
603011,402031,600011,Bavarski dvor,1415
603011,402031,600011,Bavarski dvor,3233
603011,402031,101051,Astra,2324
603011,402031,103032,AMZS,1606
603011,402031,602021,Drama,1701
603011,402031,600011,Bavarski dvor,177
603011,402031,700012,Gosposvetska,489
603011,402031,303021,Zaloška,95
603011,402031,602021,Drama,1393
603011,402031,602021,Drama,901
603011,402031,600011,Bavarski dvor,927
603011,402031,203041,Šola Jarše,4161
603011,402031,600011,Bavarski dvor,591
603011,402031,300012,Kolodvor,1188
603011,402031,600012,Bavarski dvor,3070
603011,402031,600012,Bavarski dvor,3766
603011,402031,600022,Ajdovščina,416
603011,402031,600012,Bavarski dvor,1255
603011,402031,600012,Bavarski dvor,1837
603011,402031,602021,Drama,1251
603011,402031,600032,Dalmatinova,2314
603011,402031,600022,Ajdovščina,1837
603011,402031,803081,Kneza Koclja,1474
603011,402031,601011,Pošta,1280
603011,402031,N/A,N/A,4285
603011,402031,N/A,N/A,4285
603011,402031,304091,Cesta na Vevče,1034
603011,402031,600022,Ajdovščina,700
603011,402031,803011,Slovenija avto,790
603011,402031,101031,Bežigrad,984
603011,402031,N/A,N/A,4285
603011,402031,600012,Bavarski dvor,1384
603011,402031,600011,Bavarski dvor,2218
603011,402031,602021,Drama,98
603011,402031,101032,Bežigrad,1036
603011,402031,803011,Slovenija avto,81
603011,402031,601011,Pošta,1398
603011,402031,402032,Klinični center,772
603011,402031,602021,Drama,2776
603011,402031,101052,Astra,652
603011,402031,502014,Ambrožev trg,766
603011,402031,600022,Ajdovščina,2098
603011,402031,700012,Gosposvetska,2378
603011,402031,600011,Bavarski dvor,1081
603011,402031,600012,Bavarski dvor,282
603011,402031,304062,Studenec,203
603011,402031,304031,Rusjanov trg,1271
603011,402031,600012,Bavarski dvor,3385
603011,402031,801011,Tivoli,910
603011,402031,803011,Slovenija avto,547
603011,402031,303051,Pot na Fužine,821
603011,402031,N/A,N/A,4285
603011,402031,N/A,N/A,4285
603011,402031,700012,Gosposvetska,144
603011,402031,601011,Pošta,3385
603011,402031,600011,Bavarski dvor,988
603011,402031,602021,Drama,1619
603011,402031,802011,Stara cerkev,208
603011,402031,202031,Savske stolpnice,754
603011,402031,N/A,N/A,4285
603011,402031,802022,Kino Šiška,661
603011,402031,602021,Drama,81
603011,402031,100021,Razstavišče,4027
603011,402031,600012,Bavarski dvor,1423
603011,402031,805011,Medvoška a.p.,928
603011,402031,803011,Slovenija avto,864
603011,402031,600011,Bavarski dvor,2293
603011,402031,602111,Privoz,241
603011,402031,600012,Bavarski dvor,1162
603011,402031,600011,Bavarski dvor,1122
603011,402031,600012,Bavarski dvor,621
603011,402031,801011,Tivoli,1118
603011,402031,303021,Zaloška,106
603011,402031,600012,Bavarski dvor,737
603011,402031,600012,Bavarski dvor,2117
603011,402031,803011,Slovenija avto,539
603011,402031,600012,Bavarski dvor,518
603011,402031,602021,Drama,602
603011,402031,202082,Flajšmanova,893
603011,402031,403022,Kodeljevo,428
603011,402031,600012,Bavarski dvor,213
603011,402031,602021,Drama,1342
603011,402031,601011,Pošta,748
603011,402031,602021,Drama,244
603011,402031,804041,Šentvid,603
603011,402031,600011,Bavarski dvor,844
603011,402031,103111,7. septembra,793
603011,402031,600011,Bavarski dvor,675
603011,402031,N/A,N/A,4285
603011,402031,600022,Ajdovščina,1445
603011,402031,601011,Pošta,3932
603011,402031,700012,Gosposvetska,381
603011,402031,104051,Sava,1816
603011,402031,N/A,N/A,4285
603011,402031,600012,Bavarski dvor,613
603011,402031,100021,Razstavišče,742
603011,402031,301011,Friškovec,103
603011,402031,101052,Astra,656
603011,402031,103101,Stožice,1852
603011,402031,300012,Kolodvor,1523
603011,402031,N/A,N/A,4285
603011,402031,600011,Bavarski dvor,2704
603011,402031,104051,Sava,3004
603011,402031,101051,Astra,548
603011,402031,203041,Šola Jarše,2666
603011,402031,600012,Bavarski dvor,1610
603011,402031,601011,Pošta,108
603011,402031,100021,Razstavišče,832
603011,402031,600012,Bavarski dvor,553
603011,402031,600011,Bavarski dvor,174
603011,402031,100021,Razstavišče,424
603011,402031,804041,Šentvid,700
603011,402031,104032,Ježica,384
603011,402031,602111,Privoz,208
603011,402031,602101,Gornji trg,743
603011,402031,600032,Dalmatinova,283
603011,402031,100021,Razstavišče,475
603011,402031,N/A,N/A,4285
603011,402031,303024,Zaloška,169
603011,402031,600012,Bavarski dvor,589
603011,402031,602021,Drama,733
603011,402031,602021,Drama,703
603011,402031,101032,Bežigrad,1153
603011,402031,600011,Bavarski dvor,810
603011,402031,301011,Friškovec,2296
603011,402031,100021,Razstavišče,357
603011,402031,803011,Slovenija avto,2063
603011,402031,602021,Drama,170
603011,402031,104032,Ježica,2179
603011,402031,600012,Bavarski dvor,2701
603011,402031,700012,Gosposvetska,769
603011,402031,602021,Drama,816
603011,402031,601011,Pošta,373
603011,402031,700012,Gosposvetska,1598
603011,402031,600012,Bavarski dvor,967
603011,402031,804141,Tacenski most,2463
603011,402031,600022,Ajdovščina,2314
603011,402031,303021,Zaloška,2447
603011,402031,600012,Bavarski dvor,210
603011,402031,N/A,N/A,4285
603011,402031,602021,Drama,423
603011,402031,803081,Kneza Koclja,2464
603011,402031,600011,Bavarski dvor,491
603011,402031,802022,Kino Šiška,10
603011,402031,600022,Ajdovščina,2027
603011,402031,N/A,N/A,4285
603011,402031,502012,Poljanska,2205
603011,402031,602021,Drama,1207
603011,402031,600011,Bavarski dvor,150
603011,402031,600011,Bavarski dvor,3405
603011,402031,101051,Astra,59
603011,402031,203101,Kodrova,531
603011,402031,700012,Gosposvetska,2716
603011,402031,304091,Cesta na Vevče,2007
603011,402031,203041,Šola Jarše,1488
603011,402031,103182,Štajerska,2208
603011,402031,600012,Bavarski dvor,4117
603011,402031,602021,Drama,178
603011,402031,202032,Savske stolpnice,2942
603011,402031,801012,Tivoli,1368
603011,402031,601011,Pošta,4009
603011,402031,600012,Bavarski dvor,3932
603011,402031,N/A,N/A,4285
603011,402031,100021,Razstavišče,585
603011,402031,N/A,N/A,4285
603011,402031,803011,Slovenija avto,944
603011,402031,100021,Razstavišče,372
603011,402031,602021,Drama,4229
603011,402031,204081,ZADOBROVA,73
603011,402031,602021,Drama,694
603011,402031,601011,Pošta,237
603011,402031,600012,Bavarski dvor,2887
603011,402031,601011,Pošta,823
603011,402031,600022,Ajdovščina,867
603011,402031,N/A,N/A,4285
603011,402031,101031,Bežigrad,206
603011,402031,202031,Savske stolpnice,3269
603011,402031,100021,Razstavišče,4072
603011,402031,100021,Razstavišče,1126
603011,402031,202031,Savske stolpnice,2551
603011,402031,600012,Bavarski dvor,2061
603011,402031,600011,Bavarski dvor,1109
603011,402031,100021,Razstavišče,1083
603011,402031,N/A,N/A,4285
603011,402031,301011,Friškovec,583
603011,402031,203161,Nove Jarše,892
603011,402031,601011,Pošta,317
603011,402031,601011,Pošta,1880
603011,402031,803011,Slovenija avto,1666
603011,402031,600011,Bavarski dvor,366
603011,402031,103032,AMZS,895
603011,402031,101052,Astra,153
603011,402031,803081,Kneza Koclja,1472
603011,402031,600012,Bavarski dvor,521
603011,402031,600012,Bavarski dvor,2279
603011,402031,602021,Drama,1396
603011,402031,601011,Pošta,437
603011,402031,101052,Astra,2845
603011,402031,602031,Hajdrihova,1995
603011,402031,101031,Bežigrad,609
603011,402031,303021,Zaloška,727
603011,402031,304091,Cesta na Vevče,1661
603011,402031,600011,Bavarski dvor,1761
603011,402031,803011,Slovenija avto,710
603011,402031,600012,Bavarski dvor,1889
603011,402031,602111,Privoz,490
603011,402031,802011,Stara cerkev,583
603011,402031,100021,Razstavišče,133
603011,402031,103101,Stožice,138
603011,402031,602021,Drama,702
603011,402031,600012,Bavarski dvor,1381
603011,402031,600012,Bavarski dvor,2520
603011,402031,304071,Polje,959
603011,402031,601011,Pošta,1790
603011,402031,602101,Gornji trg,976
603011,402031,204011,Leskoškova,935
603011,402031,803011,Slovenija avto,579
603011,402031,303024,Zaloška,2434
603011,402031,203101,Kodrova,680
603011,402031,502013,Ambrožev trg,306
603011,402031,600012,Bavarski dvor,551
603011,402031,600011,Bavarski dvor,314
603011,402031,802022,Kino Šiška,930
603011,402031,N/A,N/A,4285
603011,402031,101052,Astra,1283
603011,402031,104221,GAMELJNE,234
603011,402031,100021,Razstavišče,1254
603011,402031,600012,Bavarski dvor,1616
603011,402031,104051,Sava,2464
603011,402031,602021,Drama,1065
603011,402031,600012,Bavarski dvor,2505
603011,402031,804252,Vižmarje,2038
603011,402031,600011,Bavarski dvor,1888
603011,402031,602021,Drama,110
603011,402031,600012,Bavarski dvor,446
603011,402031,803081,Kneza Koclja,907
603011,402031,502012,Poljanska,1371
603011,402031,304071,Polje,286
603011,402031,202031,Savske stolpnice,1717
603011,402031,402032,Klinični center,352
603011,402031,100021,Razstavišče,314
603011,402031,601011,Pošta,204
603011,402031,704181,Podvozna pot,893
603011,402031,104051,Sava,2181
603011,402031,403042,Štepanja vas,1908
603011,402031,602021,Drama,3975
603011,402031,100021,Razstavišče,1995
603011,402031,803011,Slovenija avto,39
603011,402031,101031,Bežigrad,2500
603011,402031,600022,Ajdovščina,2672
603011,402031,602021,Drama,1865
603011,402031,101051,Astra,209
603011,402031,600011,Bavarski dvor,59
603011,402031,600022,Ajdovščina,2533
603011,402031,600012,Bavarski dvor,511
603011,402031,300012,Kolodvor,1289
603011,402031,802022,Kino Šiška,12
603011,402031,700012,Gosposvetska,972
603011,402031,602101,Gornji trg,689
603011,402031,600022,Ajdovščina,821
603011,402031,100021,Razstavišče,3623
603011,402031,600011,Bavarski dvor,233
603011,402031,502024,Cukrarna,1594
603011,402031,602021,Drama,1530
603011,402031,601011,Pošta,374
603011,402031,303022,Kajuhova,675
603011,402031,N/A,N/A,4285
603011,402031,203041,Šola Jarše,3046
603011,402031,600011,Bavarski dvor,510
603011,402031,600012,Bavarski dvor,191
603011,402031,600022,Ajdovščina,330
603011,402031,700012,Gosposvetska,169
603011,402031,600011,Bavarski dvor,1525
603011,402031,600012,Bavarski dvor,867
603011,402031,101031,Bežigrad,908
603011,402031,N/A,N/A,4285
603011,402031,600022,Ajdovščina,3590
603011,402031,602021,Drama,1410
603011,402031,203062,Tovorni kolodvor,3420
603011,402031,304101,VEVČE,871
603011,402031,600012,Bavarski dvor,67
603011,402031,303021,Zaloška,375
603011,402031,304071,Polje,1474
603011,402031,600012,Bavarski dvor,731
603011,402031,602021,Drama,995
603011,402031,600011,Bavarski dvor,1160
603011,402031,600012,Bavarski dvor,79
603011,402031,N/A,N/A,4285
603011,402031,602021,Drama,1467
603011,402031,600022,Ajdovščina,204
603011,402031,600012,Bavarski dvor,1840
603011,402031,502013,Ambrožev trg,1726
603011,402031,704011,D. MOST P+R,458
603011,402031,100021,Razstavišče,789
603011,402031,600012,Bavarski dvor,867
603011,402031,101051,Astra,34
603011,402031,103111,7. septembra,1771
603011,402031,600011,Bavarski dvor,216
603011,402031,402061,Gornje Poljane,1423
603011,402031,N/A,N/A,4285
603011,402031,104032,Ježica,1499
603011,402031,600011,Bavarski dvor,303
603011,402031,602021,Drama,1392
603011,402031,602021,Drama,1200
603011,402031,402032,Klinični center,1243
603011,402031,802011,Stara cerkev,1907
603011,402031,402032,Klinični center,586
