zacetek_A,zacetek_B,srecanje_id,srecanje_ime,stevilo_korakov
mega_154,mega_105,mega_366,Gosposvetska,310
mega_272,mega_386,mega_161,Bavarski dvor,15
mega_254,mega_426,mega_369,Trbeže,536
mega_437,mega_162,mega_59,Brodarjev trg,338
mega_212,mega_5,mega_386,Konzorcij/Pošta,116
mega_304,mega_307,mega_181,Aškerčeva,541
mega_393,mega_381,mega_198,Ruski car,1204
mega_37,mega_444,mega_78,Prekmurska,1236
mega_68,mega_17,mega_39,Ajdovščina,1182
mega_257,mega_29,mega_248,Štepanja vas,1218
mega_290,mega_249,mega_375,Šentvid,17
mega_263,mega_307,mega_374,Zaloška,262
mega_432,mega_94,mega_39,Ajdovščina,797
mega_147,mega_316,mega_327,Friškovec,94
mega_382,mega_142,N/A,N/A,2305
mega_254,mega_291,mega_161,Bavarski dvor,1101
mega_76,mega_79,mega_241,Razstavišče,1430
mega_385,mega_0,mega_316,Žale,658
mega_206,mega_11,mega_278,Slovenija avto,1194
mega_352,mega_440,mega_247,Tobačna,716
mega_61,mega_380,mega_334,Podgora,147
mega_122,mega_93,mega_161,Bavarski dvor,75
mega_39,mega_206,mega_39,Ajdovščina,4
mega_242,mega_444,mega_39,Ajdovščina,1572
mega_372,mega_410,mega_161,Bavarski dvor,380
mega_153,mega_265,mega_276,Kino Šiška,490
mega_143,mega_187,mega_161,Bavarski dvor,109
mega_349,mega_346,mega_161,Bavarski dvor,1546
mega_304,mega_346,mega_309,Drama,542
mega_16,mega_5,mega_137,Hajdrihova,751
mega_48,mega_54,mega_161,Bavarski dvor,893
mega_316,mega_379,mega_29,Novo Polje,1193
mega_143,mega_97,mega_305,Spodnji Rudnik,1508
mega_218,mega_285,mega_366,Gosposvetska,292
mega_439,mega_103,mega_161,Bavarski dvor,587
mega_343,mega_85,mega_59,Brodarjev trg,172
mega_206,mega_230,mega_131,Križanke,167
mega_169,mega_427,mega_161,Bavarski dvor,208
mega_93,mega_313,mega_127,Privoz,851
mega_33,mega_439,mega_406,Polje,653
mega_194,mega_413,mega_72,Gornji Rudnik,55
mega_420,mega_95,mega_309,Drama,639
mega_253,mega_282,mega_374,Zaloška,186
mega_297,mega_129,mega_39,Ajdovščina,759
mega_422,mega_227,N/A,N/A,2305
mega_413,mega_274,mega_309,Drama,631
mega_292,mega_142,mega_325,Studenec,715
mega_51,mega_8,mega_309,Drama,1468
mega_173,mega_163,mega_122,Gornji trg,184
mega_3,mega_458,mega_386,Konzorcij/Pošta,565
mega_147,mega_264,mega_161,Bavarski dvor,407
mega_430,mega_142,mega_276,Kino Šiška,229
mega_195,mega_290,mega_277,Središka,951
mega_431,mega_177,mega_386,Konzorcij/Pošta,165
mega_136,mega_132,mega_161,Bavarski dvor,291
mega_87,mega_157,mega_309,Drama,213
mega_387,mega_400,mega_366,Gosposvetska,682
mega_343,mega_403,mega_161,Bavarski dvor,1165
mega_447,mega_52,mega_260,Ježica,880
mega_375,mega_218,mega_309,Drama,509
mega_297,mega_204,mega_122,Gornji trg,646
mega_71,mega_41,mega_278,Slovenija avto,609
mega_177,mega_142,mega_287,Rusjanov trg,758
mega_179,mega_228,mega_309,Drama,81
mega_52,mega_323,mega_366,Gosposvetska,140
mega_431,mega_209,mega_386,Konzorcij/Pošta,443
mega_316,mega_270,mega_241,Razstavišče,43
mega_209,mega_284,mega_386,Konzorcij/Pošta,15
mega_344,mega_337,mega_114,Klinični center,958
mega_358,mega_206,mega_309,Drama,22
mega_320,mega_128,mega_386,Konzorcij/Pošta,223
mega_392,mega_14,mega_291,Bolnica,414
mega_15,mega_273,mega_241,Razstavišče,1179
mega_7,mega_400,mega_332,Stara cerkev,350
mega_450,mega_452,mega_161,Bavarski dvor,1005
mega_245,mega_49,mega_241,Razstavišče,399
mega_283,mega_31,mega_161,Bavarski dvor,285
mega_0,mega_296,mega_309,Drama,1032
mega_40,mega_445,mega_121,Ambrožev trg,1054
mega_117,mega_45,mega_161,Bavarski dvor,1426
mega_243,mega_433,mega_307,Slovenijales,1
mega_341,mega_425,N/A,N/A,2305
mega_198,mega_89,mega_215,Smelt,257
mega_195,mega_284,mega_161,Bavarski dvor,1539
mega_137,mega_150,mega_351,Jarše,1257
mega_118,mega_368,mega_332,Stara cerkev,1453
mega_139,mega_438,mega_386,Konzorcij/Pošta,1268
mega_445,mega_162,mega_241,Razstavišče,106
mega_102,mega_164,mega_366,Gosposvetska,449
mega_0,mega_92,N/A,N/A,2305
mega_16,mega_207,mega_255,Podpeč,138
mega_276,mega_17,mega_204,Tržnica Moste,872
mega_422,mega_256,mega_241,Razstavišče,730
mega_262,mega_363,mega_241,Razstavišče,753
mega_451,mega_225,mega_325,Studenec,1045
mega_32,mega_186,mega_161,Bavarski dvor,167
mega_438,mega_343,mega_241,Razstavišče,305
mega_347,mega_59,mega_234,Podmilščakova,199
mega_290,mega_364,mega_223,Na klancu,79
mega_170,mega_414,mega_161,Bavarski dvor,812
mega_266,mega_259,mega_350,Šola Jarše,408
mega_140,mega_451,mega_366,Gosposvetska,278
mega_416,mega_27,mega_161,Bavarski dvor,308
mega_290,mega_109,mega_334,Podgora,87
mega_244,mega_126,mega_347,Kolodvor,1509
mega_238,mega_252,mega_136,Viadukt,718
mega_135,mega_376,mega_39,Ajdovščina,1281
mega_439,mega_143,mega_39,Ajdovščina,1429
mega_48,mega_359,mega_78,Prekmurska,1732
mega_343,mega_154,mega_332,Stara cerkev,223
mega_55,mega_413,mega_215,Smelt,192
mega_393,mega_426,mega_131,Križanke,199
mega_277,mega_46,mega_204,Tržnica Moste,73
mega_204,mega_397,mega_327,Friškovec,975
mega_123,mega_173,mega_320,Stara Ježica,726
mega_411,mega_51,mega_332,Stara cerkev,163
mega_325,mega_450,mega_241,Razstavišče,26
mega_435,mega_293,mega_366,Gosposvetska,477
mega_130,mega_375,mega_386,Konzorcij/Pošta,764
mega_117,mega_246,mega_374,Zaloška,173
mega_350,mega_396,mega_317,Savske stolpnice,41
mega_18,mega_329,mega_59,Brodarjev trg,244
mega_193,mega_459,mega_278,Slovenija avto,563
mega_4,mega_161,mega_309,Drama,146
mega_209,mega_100,mega_277,Središka,404
mega_208,mega_52,mega_388,Dalmatinova/Tavčarjeva,1438
mega_223,mega_195,mega_39,Ajdovščina,706
mega_347,mega_236,mega_161,Bavarski dvor,1092
mega_431,mega_142,mega_241,Razstavišče,186
mega_384,mega_163,mega_114,Klinični center,1611
mega_347,mega_362,mega_247,Tobačna,231
mega_159,mega_384,mega_327,Friškovec,816
mega_52,mega_388,mega_343,Kodrova,356
mega_290,mega_403,mega_122,Gornji trg,549
mega_47,mega_87,mega_293,Kolodvor Črnuče,104
mega_367,mega_427,mega_138,Astra,321
mega_307,mega_315,mega_94,Stadion,423
mega_455,mega_304,mega_181,Aškerčeva,1595
mega_336,mega_381,mega_161,Bavarski dvor,1363
mega_45,mega_459,mega_39,Ajdovščina,316
mega_162,mega_414,mega_332,Stara cerkev,297
mega_434,mega_458,mega_346,Prušnikova,710
mega_293,mega_232,mega_209,Mercator,42
mega_396,mega_453,mega_309,Drama,436
mega_117,mega_171,mega_233,Cesta v Bizovik,276
mega_32,mega_314,mega_264,Koprska,277
mega_11,mega_95,mega_309,Drama,1644
mega_281,mega_307,mega_278,Slovenija avto,273
mega_383,mega_125,mega_127,Privoz,530
mega_132,mega_384,mega_161,Bavarski dvor,560
mega_410,mega_443,mega_111,Rašica,205
mega_451,mega_294,mega_332,Stara cerkev,823
mega_378,mega_357,mega_138,Astra,480
mega_278,mega_406,mega_332,Stara cerkev,618
mega_100,mega_214,mega_241,Razstavišče,740
mega_171,mega_376,mega_121,Ambrožev trg,248
mega_214,mega_367,mega_43,Cesta na Vevče,869
mega_71,mega_443,mega_161,Bavarski dvor,161
mega_22,mega_415,mega_161,Bavarski dvor,125
mega_455,mega_131,mega_317,Savske stolpnice,749
mega_387,mega_162,mega_39,Ajdovščina,1256
mega_161,mega_206,mega_128,Vižmarje,565
mega_55,mega_238,mega_39,Ajdovščina,671
mega_225,mega_0,mega_332,Stara cerkev,1788
mega_355,mega_136,mega_161,Bavarski dvor,302
mega_167,mega_350,mega_161,Bavarski dvor,1608
mega_51,mega_298,mega_161,Bavarski dvor,96
mega_339,mega_134,mega_39,Ajdovščina,833
mega_30,mega_250,mega_161,Bavarski dvor,377
mega_402,mega_452,mega_223,Na klancu,1353
mega_204,mega_280,mega_260,Ježica,516
mega_283,mega_174,mega_327,Friškovec,1096
mega_138,mega_1,mega_32,Škofljica Petkovšek,381
mega_446,mega_69,mega_161,Bavarski dvor,538
mega_270,mega_213,mega_340,Rogovilc,25
mega_427,mega_377,mega_39,Ajdovščina,768
mega_140,mega_264,mega_138,Astra,652
mega_129,mega_313,mega_25,Zgornji log,3
mega_92,mega_242,mega_332,Stara cerkev,1568
mega_452,mega_440,mega_60,Nove Žale,1147
mega_75,mega_320,mega_75,Šlandrova,12
mega_47,mega_294,mega_278,Slovenija avto,1478
mega_237,mega_59,mega_374,Zaloška,277
mega_449,mega_396,mega_122,Gornji trg,404
mega_173,mega_90,mega_241,Razstavišče,249
mega_349,mega_211,mega_121,Ambrožev trg,1541
mega_211,mega_245,mega_39,Ajdovščina,47
mega_220,mega_7,mega_114,Klinični center,1110
mega_368,mega_161,mega_241,Razstavišče,166
mega_31,mega_244,mega_374,Zaloška,180
mega_204,mega_358,mega_138,Astra,266
mega_444,mega_40,mega_39,Ajdovščina,514
mega_428,mega_291,mega_366,Gosposvetska,576
mega_300,mega_113,mega_136,Viadukt,1367
mega_301,mega_386,mega_366,Gosposvetska,264
mega_93,mega_55,mega_209,Mercator,89
mega_428,mega_113,mega_386,Konzorcij/Pošta,1991
mega_159,mega_404,mega_161,Bavarski dvor,1011
mega_53,mega_271,mega_386,Konzorcij/Pošta,296
mega_416,mega_355,mega_161,Bavarski dvor,197
mega_365,mega_428,mega_162,Tivoli,156
mega_353,mega_140,mega_446,ZADOBROVA,904
mega_166,mega_53,mega_327,Friškovec,721
mega_326,mega_176,mega_161,Bavarski dvor,654
mega_403,mega_151,mega_363,Dolgi most,2109
mega_30,mega_6,mega_161,Bavarski dvor,582
mega_347,mega_429,mega_161,Bavarski dvor,487
mega_9,mega_410,mega_326,Pot na Fužine,262
mega_1,mega_434,mega_338,Gornje Poljane,1098
mega_241,mega_104,mega_450,Nove Jarše,631
mega_8,mega_69,mega_100,Center Zalog,40
mega_124,mega_20,mega_291,Bolnica,1451
mega_386,mega_158,mega_291,Bolnica,715
mega_167,mega_109,mega_222,Dravlje,854
mega_70,mega_279,mega_347,Kolodvor,164
mega_335,mega_273,mega_350,Šola Jarše,1018
mega_197,mega_232,mega_204,Tržnica Moste,1727
mega_14,mega_334,mega_59,Brodarjev trg,931
mega_381,mega_315,mega_39,Ajdovščina,635
mega_279,mega_458,mega_161,Bavarski dvor,1321
mega_49,mega_291,mega_386,Konzorcij/Pošta,136
mega_368,mega_31,mega_127,Privoz,1658
mega_96,mega_189,mega_317,Savske stolpnice,561
mega_120,mega_62,mega_114,Klinični center,503
mega_10,mega_417,mega_366,Gosposvetska,216
mega_264,mega_381,mega_278,Slovenija avto,584
mega_93,mega_376,mega_223,Na klancu,93
mega_126,mega_35,mega_276,Kino Šiška,1199
mega_110,mega_366,mega_78,Prekmurska,463
mega_269,mega_366,mega_241,Razstavišče,120
mega_84,mega_313,mega_118,Bežigrad,947
mega_370,mega_400,mega_39,Ajdovščina,245
mega_213,mega_226,mega_118,Bežigrad,460
mega_85,mega_261,mega_118,Bežigrad,600
mega_94,mega_206,N/A,N/A,2305
mega_453,mega_441,mega_335,Žito,2201
mega_459,mega_19,mega_355,Tovorni kolodvor,919
mega_126,mega_181,mega_161,Bavarski dvor,1780
mega_219,mega_247,mega_215,Smelt,1406
mega_149,mega_310,mega_314,Cankarjev dom,1157
mega_344,mega_115,mega_171,Pod Rožnikom,402
mega_48,mega_288,mega_133,Emona,274
mega_284,mega_73,mega_39,Ajdovščina,565
mega_343,mega_365,mega_132,Bratov Babnik,708
mega_87,mega_205,mega_332,Stara cerkev,223
mega_108,mega_277,mega_161,Bavarski dvor,187
mega_117,mega_216,mega_241,Razstavišče,291
mega_257,mega_285,N/A,N/A,2305
mega_393,mega_335,mega_161,Bavarski dvor,618
mega_283,mega_313,mega_161,Bavarski dvor,280
mega_460,mega_337,mega_241,Razstavišče,25
mega_375,mega_143,mega_395,JEŽICA/JEŽICA P+R,1230
mega_134,mega_448,mega_43,Cesta na Vevče,316
mega_330,mega_392,mega_59,Brodarjev trg,1520
mega_283,mega_20,mega_276,Kino Šiška,207
mega_132,mega_291,mega_161,Bavarski dvor,1126
mega_424,mega_143,mega_198,Ruski car,329
mega_220,mega_407,mega_109,Kneza Koclja,268
mega_5,mega_263,mega_291,Bolnica,608
mega_239,mega_374,mega_242,Stadion Domžale,689
mega_353,mega_456,mega_287,Rusjanov trg,628
mega_226,mega_426,mega_309,Drama,31
mega_61,mega_59,mega_248,Štepanja vas,539
mega_167,mega_206,mega_338,Gornje Poljane,856
mega_176,mega_276,mega_327,Friškovec,763
mega_348,mega_349,mega_88,Topniška,1478
mega_136,mega_403,mega_143,Krimska,716
mega_134,mega_272,mega_233,Cesta v Bizovik,405
mega_102,mega_87,mega_137,Hajdrihova,14
mega_431,mega_277,mega_118,Bežigrad,1025
mega_262,mega_328,mega_39,Ajdovščina,754
mega_444,mega_163,mega_43,Cesta na Vevče,409
mega_305,mega_350,mega_161,Bavarski dvor,563
mega_308,mega_249,mega_251,Kovinarska,24
mega_283,mega_143,mega_118,Bežigrad,1294
mega_457,mega_458,mega_215,Smelt,83
mega_189,mega_172,mega_47,Sava,125
mega_452,mega_115,mega_372,Radna,180
mega_351,mega_435,mega_309,Drama,1055
mega_428,mega_207,mega_138,Astra,1541
mega_144,mega_222,mega_39,Ajdovščina,1665
mega_124,mega_219,mega_386,Konzorcij/Pošta,1634
mega_314,mega_430,mega_114,Klinični center,1757
mega_389,mega_79,mega_278,Slovenija avto,757
mega_380,mega_426,mega_131,Križanke,780
mega_259,mega_309,mega_39,Ajdovščina,315
mega_309,mega_232,mega_73,Cesta v Zavoglje,563
mega_164,mega_185,mega_366,Gosposvetska,192
mega_70,mega_118,mega_309,Drama,134
mega_55,mega_239,mega_355,Tovorni kolodvor,1670
mega_199,mega_35,mega_338,Gornje Poljane,1116
mega_178,mega_442,mega_291,Bolnica,896
mega_216,mega_141,mega_260,Ježica,179
mega_229,mega_427,mega_247,Tobačna,125
mega_234,mega_325,mega_347,Kolodvor,888
mega_164,mega_117,mega_161,Bavarski dvor,1286
mega_450,mega_233,mega_39,Ajdovščina,1407
mega_334,mega_410,mega_386,Konzorcij/Pošta,219
mega_235,mega_306,mega_350,Šola Jarše,386
mega_448,mega_58,mega_118,Bežigrad,772
mega_130,mega_460,mega_138,Astra,637
mega_158,mega_68,mega_375,Šentvid,10
mega_417,mega_176,mega_276,Kino Šiška,468
mega_363,mega_90,mega_241,Razstavišče,764
mega_239,mega_308,mega_39,Ajdovščina,1205
mega_268,mega_157,mega_73,Cesta v Zavoglje,1024
mega_146,mega_162,mega_316,Žale,1263
mega_127,mega_311,mega_121,Ambrožev trg,842
mega_38,mega_155,mega_161,Bavarski dvor,146
mega_166,mega_96,mega_276,Kino Šiška,426
mega_324,mega_430,N/A,N/A,2305
mega_254,mega_315,mega_366,Gosposvetska,248
mega_372,mega_36,mega_181,Aškerčeva,73
mega_432,mega_61,mega_161,Bavarski dvor,868
mega_332,mega_227,mega_309,Drama,664
mega_55,mega_343,mega_39,Ajdovščina,490
mega_115,mega_345,mega_133,Emona,98
mega_145,mega_259,N/A,N/A,2305
mega_216,mega_209,mega_77,Stožice,47
mega_279,mega_110,mega_287,Rusjanov trg,2147
mega_179,mega_72,mega_343,Kodrova,122
mega_96,mega_222,mega_194,Ižanska,480
mega_436,mega_286,mega_309,Drama,1513
mega_287,mega_24,N/A,N/A,2305
mega_97,mega_137,mega_241,Razstavišče,379
mega_388,mega_182,mega_346,Prušnikova,269
mega_293,mega_268,mega_347,Kolodvor,273
mega_370,mega_204,mega_291,Bolnica,234
mega_305,mega_347,mega_347,Kolodvor,358
mega_358,mega_226,mega_77,Stožice,1403
mega_295,mega_446,mega_161,Bavarski dvor,541
mega_260,mega_388,mega_209,Mercator,16
mega_249,mega_398,mega_386,Konzorcij/Pošta,413
mega_367,mega_31,mega_118,Bežigrad,1133
mega_210,mega_121,mega_410,Kajuhova,5
mega_254,mega_45,mega_6,Križišče Sostro,96
mega_102,mega_238,N/A,N/A,2305
mega_97,mega_107,mega_36,BTC-tržnica,130
mega_2,mega_37,mega_161,Bavarski dvor,286
mega_288,mega_169,mega_127,Privoz,764
mega_17,mega_235,N/A,N/A,2305
mega_99,mega_311,mega_347,Kolodvor,1342
mega_52,mega_385,mega_39,Ajdovščina,523
mega_279,mega_359,mega_366,Gosposvetska,423
mega_173,mega_158,mega_366,Gosposvetska,1476
mega_390,mega_113,mega_366,Gosposvetska,1518
mega_99,mega_275,mega_39,Ajdovščina,777
mega_436,mega_14,mega_161,Bavarski dvor,1026
mega_293,mega_318,mega_316,Žale,1554
mega_362,mega_219,mega_138,Astra,260
mega_365,mega_38,mega_278,Slovenija avto,106
mega_418,mega_219,mega_93,Litostrojska,843
mega_451,mega_370,mega_161,Bavarski dvor,684
mega_195,mega_204,mega_316,Žale,795
mega_105,mega_315,mega_235,Trata,563
mega_23,mega_342,mega_161,Bavarski dvor,1631
mega_177,mega_102,mega_386,Konzorcij/Pošta,1042
mega_421,mega_265,mega_388,Dalmatinova/Tavčarjeva,436
mega_394,mega_439,mega_104,Tomačevska,1068
mega_143,mega_399,mega_346,Prušnikova,186
mega_403,mega_61,mega_161,Bavarski dvor,1467
mega_75,mega_82,mega_161,Bavarski dvor,409
mega_12,mega_217,N/A,N/A,2305
mega_79,mega_50,mega_355,Tovorni kolodvor,381
mega_386,mega_413,mega_161,Bavarski dvor,274
mega_20,mega_419,mega_374,Zaloška,1004
mega_317,mega_207,mega_195,Ilovica,178
mega_387,mega_311,mega_309,Drama,1630
mega_77,mega_221,mega_36,BTC-tržnica,1726
mega_292,mega_319,mega_39,Ajdovščina,972
mega_184,mega_64,mega_39,Ajdovščina,708
mega_355,mega_45,mega_394,Kodeljevo/Ob sotočju,30
mega_29,mega_17,mega_241,Razstavišče,1210
mega_117,mega_260,mega_385,Remiza/Šišenska,466
mega_437,mega_60,mega_285,Vodovodna,178
mega_399,mega_142,mega_291,Bolnica,238
mega_6,mega_42,mega_122,Gornji trg,1497
mega_28,mega_137,mega_374,Zaloška,636
mega_306,mega_150,N/A,N/A,2305
mega_23,mega_254,mega_287,Rusjanov trg,119
mega_115,mega_342,mega_386,Konzorcij/Pošta,258
mega_132,mega_125,mega_162,Tivoli,544
mega_198,mega_257,mega_127,Privoz,1918
mega_82,mega_44,mega_131,Križanke,801
mega_240,mega_241,mega_161,Bavarski dvor,85
mega_30,mega_204,mega_77,Stožice,1012
mega_208,mega_144,mega_366,Gosposvetska,140
mega_304,mega_18,mega_386,Konzorcij/Pošta,1379
mega_217,mega_8,mega_309,Drama,866
mega_317,mega_245,mega_314,Cankarjev dom,381
mega_364,mega_392,mega_20,Tacen,319
mega_371,mega_16,mega_17,Snoj,60
mega_210,mega_442,mega_138,Astra,266
mega_404,mega_349,mega_355,Tovorni kolodvor,370
mega_290,mega_6,mega_59,Brodarjev trg,1875
mega_227,mega_73,mega_347,Kolodvor,952
mega_65,mega_0,mega_161,Bavarski dvor,1001
mega_333,mega_235,mega_316,Žale,54
mega_89,mega_86,mega_161,Bavarski dvor,549
mega_454,mega_65,mega_309,Drama,242
mega_416,mega_244,mega_275,Peruzzijeva,717
mega_181,mega_0,mega_161,Bavarski dvor,592
mega_223,mega_109,mega_162,Tivoli,472
mega_151,mega_238,mega_241,Razstavišče,869
mega_420,mega_351,mega_39,Ajdovščina,1440
mega_108,mega_365,mega_241,Razstavišče,407
mega_65,mega_419,mega_161,Bavarski dvor,642
mega_248,mega_50,mega_386,Konzorcij/Pošta,441
mega_329,mega_396,mega_223,Na klancu,42
mega_105,mega_45,mega_310,Zmajski most,637
mega_433,mega_415,mega_278,Slovenija avto,1418
mega_120,mega_46,mega_366,Gosposvetska,378
mega_395,mega_366,mega_327,Friškovec,114
mega_386,mega_362,mega_386,Konzorcij/Pošta,213
mega_280,mega_193,mega_161,Bavarski dvor,904
mega_195,mega_180,mega_138,Astra,1405
mega_372,mega_5,mega_215,Smelt,253
mega_169,mega_16,mega_161,Bavarski dvor,881
mega_427,mega_193,mega_260,Ježica,69
mega_81,mega_456,mega_104,Tomačevska,1522
mega_250,mega_292,mega_161,Bavarski dvor,690
mega_274,mega_186,mega_39,Ajdovščina,87
mega_270,mega_281,mega_161,Bavarski dvor,399
mega_372,mega_181,mega_138,Astra,559
mega_369,mega_437,mega_386,Konzorcij/Pošta,260
mega_47,mega_100,mega_162,Tivoli,106
mega_401,mega_287,mega_309,Drama,145
mega_153,mega_243,mega_222,Dravlje,385
mega_330,mega_162,mega_309,Drama,310
mega_305,mega_181,mega_131,Križanke,48
mega_445,mega_90,mega_72,Gornji Rudnik,186
mega_157,mega_453,mega_386,Konzorcij/Pošta,503
mega_102,mega_28,mega_73,Cesta v Zavoglje,437
mega_323,mega_152,mega_332,Stara cerkev,1998
mega_30,mega_289,mega_39,Ajdovščina,1371
mega_377,mega_288,mega_161,Bavarski dvor,1962
mega_208,mega_343,mega_161,Bavarski dvor,1554
mega_373,mega_3,mega_241,Razstavišče,1043
mega_134,mega_130,mega_241,Razstavišče,1329
mega_96,mega_83,mega_161,Bavarski dvor,905
mega_448,mega_20,mega_128,Vižmarje,67
mega_75,mega_317,mega_386,Konzorcij/Pošta,222
mega_394,mega_448,mega_39,Ajdovščina,654
mega_193,mega_413,mega_204,Tržnica Moste,483
mega_63,mega_13,mega_241,Razstavišče,333
mega_218,mega_380,mega_366,Gosposvetska,1339
mega_99,mega_370,mega_53,Lahova pot,341
mega_194,mega_136,mega_309,Drama,25
mega_173,mega_354,mega_386,Konzorcij/Pošta,57
mega_346,mega_433,mega_309,Drama,981
mega_350,mega_16,mega_309,Drama,381
mega_261,mega_307,mega_366,Gosposvetska,828
mega_30,mega_432,mega_114,Klinični center,260
mega_370,mega_37,mega_391,TRNOVO/Trnovo,272
mega_23,mega_253,mega_241,Razstavišče,271
mega_128,mega_174,mega_39,Ajdovščina,314
mega_376,mega_182,mega_386,Konzorcij/Pošta,32
mega_433,mega_187,mega_260,Ježica,553
mega_172,mega_90,mega_317,Savske stolpnice,360
mega_231,mega_327,mega_366,Gosposvetska,202
mega_145,mega_329,mega_77,Stožice,589
mega_104,mega_214,mega_93,Litostrojska,1227
mega_420,mega_431,mega_276,Kino Šiška,341
mega_206,mega_394,mega_386,Konzorcij/Pošta,250
mega_170,mega_312,mega_161,Bavarski dvor,183
mega_19,mega_368,mega_137,Hajdrihova,975
mega_432,mega_87,mega_118,Bežigrad,534
mega_333,mega_267,mega_202,Preglov trg,19
mega_438,mega_428,mega_161,Bavarski dvor,649
mega_235,mega_218,mega_161,Bavarski dvor,480
mega_173,mega_237,mega_39,Ajdovščina,89
mega_371,mega_30,mega_386,Konzorcij/Pošta,1427
mega_425,mega_71,mega_291,Bolnica,729
mega_348,mega_46,mega_161,Bavarski dvor,1426
mega_273,mega_355,mega_138,Astra,60
mega_222,mega_144,mega_325,Studenec,705
mega_424,mega_390,mega_161,Bavarski dvor,162
mega_164,mega_71,mega_366,Gosposvetska,910
mega_173,mega_296,mega_332,Stara cerkev,688
mega_141,mega_173,mega_365,Zgornja Šiška,5
mega_3,mega_325,mega_123,Silos,89
mega_314,mega_453,mega_39,Ajdovščina,135
mega_170,mega_131,mega_161,Bavarski dvor,53
mega_199,mega_237,mega_374,Zaloška,450
mega_65,mega_162,mega_334,Podgora,377
mega_373,mega_297,mega_161,Bavarski dvor,21
mega_233,mega_340,mega_161,Bavarski dvor,155
mega_91,mega_139,mega_278,Slovenija avto,878
mega_131,mega_27,mega_161,Bavarski dvor,555
mega_115,mega_201,mega_386,Konzorcij/Pošta,270
mega_176,mega_237,mega_161,Bavarski dvor,294
mega_146,mega_428,mega_276,Kino Šiška,1421
mega_308,mega_419,mega_276,Kino Šiška,282
mega_65,mega_239,mega_161,Bavarski dvor,832
mega_314,mega_362,mega_334,Podgora,526
mega_285,mega_39,mega_316,Žale,195
mega_417,mega_82,mega_386,Konzorcij/Pošta,388
mega_72,mega_141,N/A,N/A,2305
mega_263,mega_311,mega_358,Strelišče,959
mega_452,mega_108,mega_204,Tržnica Moste,1202
mega_32,mega_250,mega_276,Kino Šiška,114
mega_319,mega_380,mega_136,Viadukt,773
mega_15,mega_106,mega_127,Privoz,268
mega_143,mega_203,mega_332,Stara cerkev,810
mega_220,mega_123,mega_118,Bežigrad,121
mega_343,mega_172,mega_241,Razstavišče,401
mega_99,mega_231,mega_276,Kino Šiška,213
mega_3,mega_403,mega_309,Drama,162
mega_329,mega_78,mega_136,Viadukt,999
mega_256,mega_261,mega_39,Ajdovščina,1400
mega_384,mega_382,mega_309,Drama,40
mega_235,mega_8,mega_386,Konzorcij/Pošta,641
mega_231,mega_422,mega_59,Brodarjev trg,1471
mega_131,mega_322,mega_161,Bavarski dvor,488
mega_155,mega_234,mega_309,Drama,756
mega_29,mega_200,mega_82,Petrol,9
mega_93,mega_209,mega_320,Stara Ježica,853
mega_282,mega_440,mega_332,Stara cerkev,248
mega_320,mega_124,mega_317,Savske stolpnice,696
mega_283,mega_340,mega_260,Ježica,46
mega_179,mega_88,N/A,N/A,2305
mega_18,mega_131,mega_386,Konzorcij/Pošta,653
mega_107,mega_434,mega_122,Gornji trg,1353
mega_161,mega_141,mega_332,Stara cerkev,76
mega_134,mega_311,mega_161,Bavarski dvor,1205
mega_191,mega_398,mega_386,Konzorcij/Pošta,178
mega_303,mega_196,mega_39,Ajdovščina,1420
mega_309,mega_404,N/A,N/A,2305
mega_48,mega_283,mega_374,Zaloška,1940
mega_203,mega_26,mega_39,Ajdovščina,2196
mega_452,mega_336,mega_127,Privoz,750
mega_421,mega_432,mega_161,Bavarski dvor,102
mega_111,mega_169,N/A,N/A,2305
mega_123,mega_195,mega_374,Zaloška,106
mega_154,mega_115,mega_374,Zaloška,750
mega_411,mega_140,mega_118,Bežigrad,1212
mega_99,mega_81,mega_316,Žale,1287
mega_423,mega_1,mega_114,Klinični center,312
mega_375,mega_300,mega_161,Bavarski dvor,1119
mega_172,mega_327,N/A,N/A,2305
mega_335,mega_64,mega_335,Žito,9
mega_444,mega_139,mega_332,Stara cerkev,993
mega_40,mega_234,mega_386,Konzorcij/Pošta,941
mega_54,mega_406,mega_136,Viadukt,726
mega_429,mega_49,mega_309,Drama,353
mega_372,mega_140,mega_161,Bavarski dvor,61
mega_360,mega_83,mega_138,Astra,237
mega_201,mega_9,mega_366,Gosposvetska,1600
mega_245,mega_158,mega_241,Razstavišče,320
mega_76,mega_300,mega_214,Sostro - 2,1211
mega_101,mega_357,mega_247,Tobačna,516
mega_275,mega_278,mega_338,Gornje Poljane,107
mega_246,mega_154,mega_39,Ajdovščina,532
mega_224,mega_131,mega_162,Tivoli,887
mega_316,mega_199,mega_309,Drama,578
mega_341,mega_25,mega_161,Bavarski dvor,179
mega_76,mega_439,mega_39,Ajdovščina,563
mega_325,mega_455,mega_276,Kino Šiška,300
mega_250,mega_273,mega_190,Kosmačeva,166
mega_362,mega_14,mega_161,Bavarski dvor,337
mega_85,mega_306,mega_332,Stara cerkev,191
mega_320,mega_384,mega_260,Ježica,1948
mega_288,mega_357,mega_241,Razstavišče,817
mega_296,mega_201,mega_161,Bavarski dvor,310
mega_116,mega_289,mega_351,Jarše,664
