zacetek_A,zacetek_B,srecanje_id,srecanje_ime,stevilo_korakov
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c22879e5-8e90-4540-9a74-5f139208e492,Friškovec,48
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,158
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f14a6236-8af2-47bf-9270-432377662a63,Viadukt,93
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a2ce7e6f-0f99-443a-a973-81a0b9c60261,Astra,311
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,59ee5f7d-476b-4958-a922-2040a9308f3b,Kranjčeva,358
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,175
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,Zaloška,401
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,119
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,9cfac7e2-9653-4e52-a6d3-27756d27f817,Kino Šiška,75
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,717dda7e-d793-4697-8f60-b64ee8b1edc4,Gosposvetska,39
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,226
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,17
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,328
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,8598b85d-3e1d-4767-b72f-0c209038841f,Štepanja vas,89
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,74
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,48b163cd-b819-4849-aee1-8b1da77657ab,Šentvid,9
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c22879e5-8e90-4540-9a74-5f139208e492,Friškovec,15
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,cee2862b-9b70-4880-8fa3-16c6d2efae1b,AMZS,5
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,b59656a4-b6e7-4b87-977c-078c59088a50,Hajdrihova,49
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,40
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,51
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,265
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,125
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,138
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,12
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,78
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,154
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,433
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,Zaloška,80
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,85
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,418
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,1b3ddeca-a066-43ee-9ae5-8339628129c2,Žale,259
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,248
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,7fad8003-fb10-489d-bf8d-6d433310ad90,Nove Jarše,156
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,44
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,ef31a8be-b01d-44cd-95cf-3db8e918af26,Emona,106
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,454817d3-3750-49c7-994c-14d06fd2c634,Žale,74
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,175
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,148
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,ef31a8be-b01d-44cd-95cf-3db8e918af26,Emona,116
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,161
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,N/A,N/A,660
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,72
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,48b163cd-b819-4849-aee1-8b1da77657ab,Šentvid,74
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,33
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,192
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,4038e02e-f22f-4af0-ba4f-7aab855b53af,Kneza Koclja,141
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,57
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,63
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,8598b85d-3e1d-4767-b72f-0c209038841f,Štepanja vas,223
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,8598b85d-3e1d-4767-b72f-0c209038841f,Štepanja vas,409
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,12
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,223f660b-c391-4120-bf3c-7bf06781686b,Tovorni kolodvor,349
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,454817d3-3750-49c7-994c-14d06fd2c634,Žale,215
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,55
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,9a1c4c65-df77-481f-87ad-56143f02a864,Vižmarje,8
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,44
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,445
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,Astra,496
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,172
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,452
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,abc9fd26-5442-468b-93b6-4d5eb76d0f1f,BTC-Emporium,171
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg,208
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,267
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,27
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,223f660b-c391-4120-bf3c-7bf06781686b,Tovorni kolodvor,86
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f4cfd904-bd11-4247-95df-32c4555a930f,Klinični center,29
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,227
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,549
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c22879e5-8e90-4540-9a74-5f139208e492,Friškovec,44
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,86
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,261
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,24
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,717dda7e-d793-4697-8f60-b64ee8b1edc4,Gosposvetska,347
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,71
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,142
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,52
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,196
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,7eb88e01-82e9-4af4-84d0-69c6ea9dc82c,Kolodvor,87
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,87
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f2b27cbd-5207-4281-8f67-6369d0c50a9b,Kodrova,41
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,406
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,717dda7e-d793-4697-8f60-b64ee8b1edc4,Gosposvetska,642
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,218
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,84
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,65
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,ef31a8be-b01d-44cd-95cf-3db8e918af26,Emona,67
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,52
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,717dda7e-d793-4697-8f60-b64ee8b1edc4,Gosposvetska,276
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,205
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,412
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad,192
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,57
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,9bd3ee10-bc61-44e8-8cf3-a37cffd54da0,DOMŽALE kolodvor,605
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,5
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,9cfac7e2-9653-4e52-a6d3-27756d27f817,Kino Šiška,61
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,9bd3ee10-bc61-44e8-8cf3-a37cffd54da0,DOMŽALE kolodvor,16
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,84
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,Zaloška,78
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,7fad8003-fb10-489d-bf8d-6d433310ad90,Nove Jarše,362
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,266
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,69
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,106
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,7fad8003-fb10-489d-bf8d-6d433310ad90,Nove Jarše,23
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,1eadcdb9-60cd-47c9-8eec-527c3465a685,Polje,53
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,26
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,592b37eb-8255-4758-ae8a-7cef98521013,Rogovilc,59
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,88
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,55
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,86a75ffc-a78f-401f-8991-2eb0371417b2,Studenec,69
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,295616c0-387b-4f60-a337-7743cd6be04e,Bavarski dvor,348
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,326
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,9
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,155
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,cee2862b-9b70-4880-8fa3-16c6d2efae1b,AMZS,601
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,208
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,32
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a2ce7e6f-0f99-443a-a973-81a0b9c60261,Astra,266
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,241
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,484b5c91-1220-43ba-af79-84e712fcc46b,Slovenija avto,407
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,4038e02e-f22f-4af0-ba4f-7aab855b53af,Kneza Koclja,522
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,16
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,454817d3-3750-49c7-994c-14d06fd2c634,Žale,28
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,Stara cerkev,209
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,223f660b-c391-4120-bf3c-7bf06781686b,Tovorni kolodvor,6
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,116
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,N/A,N/A,660
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,aa42017d-812a-4175-bc9b-0fec03b18931,Ambrožev trg,96
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,17
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,367
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,9a1c4c65-df77-481f-87ad-56143f02a864,Vižmarje,8
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,438
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,7fad8003-fb10-489d-bf8d-6d433310ad90,Nove Jarše,198
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,283
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c22879e5-8e90-4540-9a74-5f139208e492,Friškovec,72
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad,316
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,Gornji trg,459
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,105
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,167
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,219
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,Litostrojska,8
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,5d7f28a6-2a2a-4333-aa06-48edfb652f86,Pošta,81
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,fef200e9-4d98-425b-ab14-8110e2aa85d7,Drama,158
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c22879e5-8e90-4540-9a74-5f139208e492,Friškovec,280
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,Astra,209
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,37
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,248
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,64
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,1b3ddeca-a066-43ee-9ae5-8339628129c2,Žale,298
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,cdabf1ea-b04c-480a-8359-72c46e6864ab,Bežigrad,249
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,Stara cerkev,78
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,e9d9f622-7394-4c5c-9031-a41855a64aa7,Polje,334
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,9b0074d2-2c92-4c01-830b-00be8e05b412,Cukrarna,305
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,74
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,296
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,205
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,45
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,265
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,f33b721f-a8a3-4aad-96f2-077da09ebaa6,Razstavišče,263
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,9b0074d2-2c92-4c01-830b-00be8e05b412,Cukrarna,111
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,a719a87c-4e93-4387-a6d1-2631a487f7e0,Ajdovščina,130
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,c87db9be-1fba-4102-a743-0ee4317dd5af,Bavarski dvor,25
b59656a4-b6e7-4b87-977c-078c59088a50,aa42017d-812a-4175-bc9b-0fec03b18931,8c7fa045-888b-46d0-8189-6f82623bf481,Poljanska,69
