zacetek_A,zacetek_B,srecanje_id,srecanje_ime,stevilo_korakov
404141,602111,502013,Ambrožev trg,92
204214,203112,304092,Cesta na Vevče,358
415082,502013,600022,Ajdovščina,384
603202,815181,602022,Drama,1295
703211,704151,803081,Kneza Koclja,1243
404042,504091,602031,Hajdrihova,384
203141,603092,602061,Križanke,632
402061,201011,602062,Križanke,456
804141,703122,602102,Gornji trg,1677
603142,745111,600022,Ajdovščina,1318
703021,304101,602032,Hajdrihova,480
804021,104192,803016,Šišenska,178
203171,501012,804082,Kosmačeva,234
203111,404092,203101,Kodrova,288
501011,802042,202012,Viadukt,66
703121,815201,303012,Tržnica Moste,773
202051,104192,600022,Ajdovščina,1206
402012,404072,100022,Razstavišče,484
404161,803222,403043,Štepanja vas,358
804221,804152,602071,Mirje,262
600032,501012,700011,Gosposvetska,18
603064,404042,601011,Pošta,1487
103062,404202,304142,ZD POLJE,134
105121,603211,601011,Pošta,397
604023,204341,602041,Tobačna,463
804112,704152,602042,Tobačna,618
202091,415041,402042,Bolnica,1745
703222,804221,703112,Dolgi most,879
405092,745101,204011,Leskoškova,3519
503014,203021,100021,Razstavišče,1565
204012,203101,304032,Rusjanov trg,1321
804241,415061,602062,Križanke,645
402052,702012,602111,Privoz,1112
804042,745032,101032,Bežigrad,1243
203042,406032,704141,Zgornji log,1136
103042,502012,402032,Klinični center,1386
204232,703031,803102,Tržnica Koseze,517
603064,406022,600022,Ajdovščina,1285
602092,104161,402031,Klinični center,401
503032,403023,602061,Križanke,29
744012,204141,704181,Podvozna pot,290
406081,404151,704141,Zgornji log,569
304121,702011,601011,Pošta,615
405021,203091,303024,Zaloška,1071
815201,303022,600022,Ajdovščina,1077
103021,102021,600022,Ajdovščina,745
405071,304041,601011,Pošta,452
702031,703041,803051,Litostrojska,431
204142,406061,600021,Ajdovščina,516
101062,304122,101052,Astra,445
815202,804102,600022,Ajdovščina,655
204162,403071,403023,Kodeljevo,1362
504011,804502,402011,Hrvatski trg,1090
104221,104342,802052,Drenikova,170
504033,501011,402022,Poliklinika,714
745101,804152,803011,Slovenija avto,438
204322,404072,202082,Flajšmanova,1472
405012,803111,402061,Gornje Poljane,164
402011,202012,601011,Pošta,28
304042,603102,602021,Drama,686
201011,803016,602041,Tobačna,67
802031,404082,603021,Gerbičeva,1845
804241,804381,602061,Križanke,2446
815111,304062,304092,Cesta na Vevče,495
603161,103202,602111,Privoz,2158
404191,404081,700011,Gosposvetska,190
402031,744012,602031,Hajdrihova,193
603102,804172,602022,Drama,483
104341,415072,600022,Ajdovščina,685
802041,614021,804032,Podgora,523
204362,603022,602072,Mirje,1713
103182,204112,601011,Pošta,195
204452,404081,602061,Križanke,1134
404191,104031,803011,Slovenija avto,550
504111,404081,601011,Pošta,468
804141,704011,804022,Prušnikova,162
601012,803041,602102,Gornji trg,815
304141,515011,502024,Cukrarna,589
703092,745032,500011,Tavčarjeva,1437
703212,503052,103201,LITOSTROJ,463
703201,803132,502013,Ambrožev trg,825
104321,403061,501031,Lutkovno gl.,582
304062,625052,602031,Hajdrihova,1746
303011,406012,600022,Ajdovščina,171
802011,203242,203041,Šola Jarše,383
204322,702031,600012,Bavarski dvor,105
403041,805021,600022,Ajdovščina,1245
405012,804072,601011,Pošta,841
803082,815041,602021,Drama,1343
103112,415022,704181,Podvozna pot,528
603251,204112,602061,Križanke,361
403021,204231,203251,BTC-ATLANTIS,238
515013,204381,101051,Astra,175
803181,203181,600022,Ajdovščina,1186
815041,504052,600022,Ajdovščina,882
104082,405021,801012,Tivoli,303
101052,744011,704011,D. MOST P+R,148
204112,104362,704142,Zgornji log,901
603172,404022,101052,Astra,382
404202,104021,304011,Preglov trg,311
815152,804351,804032,Podgora,80
404081,403061,602022,Drama,194
804144,703092,601011,Pošta,303
704182,415082,102021,Topniška,825
625052,804212,601011,Pošta,131
803021,203151,600022,Ajdovščina,295
204492,704162,704152,Cesta v Gorice,226
804091,803012,600022,Ajdovščina,1428
102021,604062,602061,Križanke,110
803221,602041,502012,Poljanska,535
204072,405072,104082,Obrtna cona,705
104342,803091,402032,Klinični center,418
415071,614061,602062,Križanke,2430
204501,504092,600022,Ajdovščina,300
202041,203182,602022,Drama,378
405081,702022,303012,Tržnica Moste,1669
504092,603151,600011,Bavarski dvor,758
415022,204502,402021,Poliklinika,1420
204502,103022,803051,Litostrojska,268
703031,304091,602051,Aškerčeva,102
603162,804022,601011,Pošta,326
103112,803011,304031,Rusjanov trg,329
304051,804132,602061,Križanke,1468
102021,203061,602022,Drama,215
204401,703101,501022,Zmajski most,223
802042,804412,601011,Pošta,110
745052,803016,203042,Šola Jarše,1157
406031,404072,600022,Ajdovščina,552
803032,704181,304011,Preglov trg,2887
803151,815102,600022,Ajdovščina,109
204152,503014,602022,Drama,1618
105142,602012,601011,Pošta,1219
804401,304141,602062,Križanke,772
704102,204421,501012,Ilirska,1559
101031,103112,601011,Pošta,760
204161,603044,503021,Rakovnik,3605
602112,104371,203091,Jarše,176
803102,603252,600022,Ajdovščina,2620
203151,703192,601011,Pošta,527
406022,504091,700011,Gosposvetska,976
804212,805032,102072,Vodovodna,608
804252,803132,602022,Drama,149
504112,104142,304074,Polje,723
815192,203141,602022,Drama,343
703051,405101,600022,Ajdovščina,1377
803072,203032,502014,Ambrožev trg,439
704161,102051,803081,Kneza Koclja,193
703101,104171,600022,Ajdovščina,111
103091,803162,602061,Križanke,237
404102,104132,804191,Pod Kamno gorico,1452
804142,102031,303011,Tržnica Moste,349
816032,744022,102031,Gasilska brigada,370
804082,304081,601011,Pošta,597
404172,202051,600012,Bavarski dvor,744
504033,504061,602052,Aškerčeva,1877
804062,202011,600022,Ajdovščina,2730
803112,804012,803141,Koseze,116
303052,815042,600022,Ajdovščina,1124
802052,600022,601011,Pošta,749
603172,625051,303071,Brodarjev trg,1244
603141,204212,601011,Pošta,73
804402,304091,600012,Bavarski dvor,269
602101,202012,100012,Navje,2319
104162,402051,602031,Hajdrihova,918
601012,803162,700011,Gosposvetska,1372
203112,602092,103021,Brinje,200
203192,703122,600022,Ajdovščina,2252
835012,300012,600022,Ajdovščina,785
804102,603144,602061,Križanke,1556
203101,802031,601011,Pošta,2735
804391,804071,601011,Pošta,412
203071,304131,802012,Stara cerkev,574
204272,405092,803011,Slovenija avto,2849
602031,405062,803011,Slovenija avto,856
103131,203061,600022,Ajdovščina,61
703192,804392,601011,Pošta,884
404152,300015,502012,Poljanska,1111
203061,104031,304072,Polje,770
404162,204161,600021,Ajdovščina,800
404083,406021,303072,Brodarjev trg,752
614102,204492,602111,Privoz,831
204441,704031,103032,AMZS,1145
104092,703031,601011,Pošta,583
815202,602111,600022,Ajdovščina,318
700011,503012,602051,Aškerčeva,1740
603102,405062,600022,Ajdovščina,1759
104372,703182,602031,Hajdrihova,425
804502,605082,101032,Bežigrad,102
203031,603092,602052,Aškerčeva,23
703011,101062,602071,Mirje,861
203051,815112,602042,Tobačna,2944
301011,602011,600012,Bavarski dvor,205
804401,404051,300015,KOLODVOR,1677
415022,103192,803032,Kompas,2399
203051,104371,602032,Hajdrihova,440
204492,204272,402032,Klinični center,722
204462,203161,103061,Pohorskega bataljona,281
405061,103201,402012,Hrvatski trg,544
103122,804031,602021,Drama,410
303051,105112,601011,Pošta,695
803161,803212,601011,Pošta,1696
405071,402052,405082,Hlebš,244
102031,204292,303021,Zaloška,274
304071,815152,402042,Bolnica,598
104031,604062,600022,Ajdovščina,356
504021,614021,603091,Livada,194
804132,202022,802022,Kino Šiška,159
504021,406031,403052,Emona,198
703052,405082,801012,Tivoli,369
803016,303081,601011,Pošta,97
504052,404151,804011,Trata,1246
104081,403011,703092,Vič,1759
406021,204431,603172,OPEKARSKA,2100
102042,804062,603141,Tbilisijska,1066
103062,744012,600022,Ajdovščina,275
702032,204281,602021,Drama,606
104162,605012,602031,Hajdrihova,1153
803012,802022,803016,Šišenska,524
604031,604052,600022,Ajdovščina,775
404042,804341,101032,Bežigrad,361
704162,204501,303021,Zaloška,2069
703192,303051,602061,Križanke,2520
100012,406021,602052,Aškerčeva,3058
614031,803152,603082,Veliki štradon,731
614052,304101,600012,Bavarski dvor,406
703181,204201,203092,Jarše,377
404052,403011,502022,Cukrarna,1165
603181,804241,602062,Križanke,278
744032,504111,602042,Tobačna,539
625052,204191,600032,Dalmatinova,226
804412,403043,601012,Konzorcij,667
100022,101021,602061,Križanke,105
204312,204492,104031,Ježica,698
303021,604031,402041,Bolnica,1028
600011,402031,602062,Križanke,47
600022,304022,601011,Pošta,1294
303012,403052,402021,Poliklinika,44
204222,603251,601012,Konzorcij,326
203232,501032,303012,Tržnica Moste,473
501022,703052,600012,Bavarski dvor,1503
402061,703101,602021,Drama,400
104022,204471,601011,Pošta,1086
803101,703051,804032,Podgora,803
803112,103041,600022,Ajdovščina,550
203152,204012,402031,Klinični center,155
103202,415072,602051,Aškerčeva,1034
804111,102042,600022,Ajdovščina,1208
415052,104032,600021,Ajdovščina,583
405102,403012,503011,Strelišče,1022
804102,703022,103121,Čerinova,1399
103051,603091,600012,Bavarski dvor,341
203051,502024,301011,Friškovec,2396
803051,745022,802022,Kino Šiška,119
405031,203032,704152,Cesta v Gorice,387
816051,803101,501021,Zmajski most,87
204252,802011,602021,Drama,204
704071,504041,602031,Hajdrihova,858
403052,303072,703091,Vič,2686
604023,815111,602021,Drama,335
614021,404072,304011,Preglov trg,696
103102,104111,104031,Ježica,6
600032,300011,600022,Ajdovščina,1090
804191,745022,602071,Mirje,654
204421,804131,602051,Aškerčeva,461
415041,204441,301012,Friškovec,182
804351,614082,804252,Vižmarje,499
403062,415022,602062,Križanke,1137
804401,204062,601011,Pošta,214
103021,303082,103072,Smelt,171
405031,303051,600012,Bavarski dvor,757
803112,102091,600022,Ajdovščina,536
304101,404162,303071,Brodarjev trg,1124
602011,804131,600021,Ajdovščina,424
804252,104182,803081,Kneza Koclja,280
303011,402041,600012,Bavarski dvor,243
603011,304111,601011,Pošta,1181
404111,605012,702022,Študentsko naselje,826
704041,202061,601011,Pošta,896
604022,103192,202051,ZELENA JAMA,884
304101,405051,402042,Bolnica,1673
625051,103162,402011,Hrvatski trg,396
703121,202082,502024,Cukrarna,536
204251,204083,300011,Kolodvor,622
406071,502032,601011,Pošta,1192
202022,103071,601012,Konzorcij,491
603172,101061,602022,Drama,42
204252,704061,602032,Hajdrihova,261
203081,502022,203062,Tovorni kolodvor,780
204431,801012,700011,Gosposvetska,760
204431,804151,703082,Vič Glince,2145
603201,803081,304012,Preglov trg,543
804144,303043,601011,Pošta,464
204101,803081,100012,Navje,67
504081,804011,602021,Drama,776
503014,402011,601012,Konzorcij,851
415011,204482,103132,Ruski car,1453
104092,501022,803042,Dravlje,550
102082,816041,502012,Poljanska,1079
403062,203031,600011,Bavarski dvor,101
204081,405051,602072,Mirje,641
603031,604042,804041,Šentvid,1916
204131,204151,502012,Poljanska,1098
600022,204201,304092,Cesta na Vevče,176
104342,804162,602012,Cankarjev dom,905
603021,804161,600022,Ajdovščina,752
744021,201012,602021,Drama,1198
614061,803151,604023,Barje,835
104351,404082,602022,Drama,931
704161,204491,603142,Tbilisijska,791
603141,803032,602062,Križanke,993
805023,504121,601011,Pošta,855
203101,803111,402022,Poliklinika,81
101061,504022,304072,Polje,594
405012,502012,402031,Klinični center,227
703041,816041,601012,Konzorcij,699
744022,104332,802012,Stara cerkev,1236
104372,203182,101061,Bratov Židan,279
304102,104101,303011,Tržnica Moste,443
704011,103173,402032,Klinični center,1184
103212,803111,804022,Prušnikova,488
603151,703041,600012,Bavarski dvor,541
614091,801021,600012,Bavarski dvor,802
804232,603012,803011,Slovenija avto,575
504121,704152,602061,Križanke,162
204153,405052,703111,Dolgi most,677
204222,704072,600022,Ajdovščina,209
600032,815111,502013,Ambrožev trg,261
704011,415041,203091,Jarše,924
602041,625051,101031,Bežigrad,1492
503051,601012,600012,Bavarski dvor,1115
203191,703122,802012,Stara cerkev,668
103191,303022,600012,Bavarski dvor,37
104113,104011,602051,Aškerčeva,623
604052,504011,100022,Razstavišče,472
802031,406062,602052,Aškerčeva,359
103051,103182,103041,Puhova,2768
625052,402011,602061,Križanke,236
704141,404093,602021,Drama,293
804112,804061,803041,Dravlje,33
804382,104163,601011,Pošta,936
425011,102052,402042,Bolnica,562
203051,402032,600022,Ajdovščina,202
104163,603122,803012,Slovenija avto,1159
304102,103032,602061,Križanke,611
303041,603011,602021,Drama,37
403062,404132,303043,ŠTEPANJSKO NAS.,46
303052,101032,802021,Kino Šiška,1893
204181,204131,601012,Konzorcij,2665
804132,203092,402032,Klinični center,713
104091,203072,700011,Gosposvetska,377
404151,804101,601012,Konzorcij,562
404111,603031,600022,Ajdovščina,630
204452,603212,304074,Polje,702
614012,204302,101031,Bežigrad,429
204232,103051,602062,Križanke,40
504082,101032,602061,Križanke,608
204011,803072,601012,Konzorcij,1388
405011,415091,600022,Ajdovščina,2190
804232,103051,804232,Pržanec,111
404181,503032,602062,Križanke,353
304141,404162,303051,Pot na Fužine,819
803072,405071,502024,Cukrarna,723
502031,104112,602052,Aškerčeva,526
104362,103121,802011,Stara cerkev,83
204281,202012,602051,Aškerčeva,398
103173,602021,704141,Zgornji log,1552
406052,204312,502014,Ambrožev trg,709
805023,406031,502013,Ambrožev trg,516
415092,104342,402032,Klinični center,585
503014,503021,503011,Strelišče,1
405042,804391,602031,Hajdrihova,1120
405021,600032,803016,Šišenska,2282
204101,603181,601011,Pošta,2083
803142,406011,600012,Bavarski dvor,289
603144,704011,600022,Ajdovščina,208
403071,602102,304092,Cesta na Vevče,511
304042,403051,600012,Bavarski dvor,289
602012,501012,600022,Ajdovščina,264
803101,300012,104032,Ježica,252
104102,202051,602042,Tobačna,1743
604062,103032,602052,Aškerčeva,1006
103212,815141,602062,Križanke,472
504021,203044,602062,Križanke,164
203071,102051,601011,Pošta,948
704062,815182,700011,Gosposvetska,509
702012,405021,602062,Križanke,3403
604031,703181,602051,Aškerčeva,149
804252,803021,402031,Klinični center,948
603144,204051,601011,Pošta,1235
804501,804382,804392,Kamnogoriška,11
415052,204321,600022,Ajdovščina,650
804411,803071,601012,Konzorcij,459
802051,103101,602101,Gornji trg,264
404192,415092,602031,Hajdrihova,279
603171,805032,801012,Tivoli,185
103022,804392,601011,Pošta,879
803031,204221,101052,Astra,1818
204402,204432,804041,Šentvid,698
602021,801012,100021,Razstavišče,75
703042,815142,600022,Ajdovščina,687
603011,204401,602061,Križanke,1031
604022,204352,804111,Ob daljnovodu,1497
625021,403022,602061,Križanke,260
602092,203022,600022,Ajdovščina,1085
802011,415081,204212,Agrokombinatska,75
604061,404012,802012,Stara cerkev,849
204154,304041,501021,Zmajski most,395
103212,602012,600022,Ajdovščina,600
402011,603041,601011,Pošta,1405
805011,203032,805023,MEDVODE,372
804502,104331,601011,Pošta,209
815112,303021,602061,Križanke,1067
304122,804111,602042,Tobačna,992
803162,102032,602102,Gornji trg,897
403043,102092,804181,PRŽAN,828
602031,704041,602061,Križanke,271
515011,404061,600022,Ajdovščina,346
745101,704032,802011,Stara cerkev,1226
603181,405031,601011,Pošta,404
804072,404191,300011,Kolodvor,2452
703181,502024,602031,Hajdrihova,388
204012,100021,601012,Konzorcij,763
700012,204211,602061,Križanke,426
603091,804071,501021,Zmajski most,626
204132,406032,602032,Hajdrihova,2580
204112,815211,602051,Aškerčeva,2444
803101,803121,803112,Čebelarska,2
804252,625031,602062,Križanke,798
703092,815012,402022,Poliklinika,823
403062,603021,600022,Ajdovščina,599
815042,614032,703051,Podmornica,775
804081,603011,803131,Bratov Učakar,284
104102,703102,601012,Konzorcij,426
601011,802012,304072,Polje,202
745101,803091,602061,Križanke,464
815022,104171,100022,Razstavišče,1123
203081,802011,602062,Križanke,212
203171,203142,203101,Kodrova,39
104162,802052,602062,Križanke,1576
406032,804171,700011,Gosposvetska,1559
404111,503032,203192,Yulon,174
504081,703022,601011,Pošta,297
804511,103022,802022,Kino Šiška,1313
803152,104191,802021,Kino Šiška,141
700011,103202,602021,Drama,1603
103192,804121,600021,Ajdovščina,141
104102,402051,203092,Jarše,155
803222,603081,600022,Ajdovščina,145
625062,104372,502012,Poljanska,544
504102,815112,403043,Štepanja vas,599
504101,614072,614072,Lipe,190
103061,104031,502021,Cukrarna,791
614041,204322,304071,Polje,374
404012,404062,600022,Ajdovščina,1566
204252,204461,602101,Gornji trg,3681
614032,404022,603012,Jadranska,1955
745112,405012,601011,Pošta,620
204412,603201,304074,Polje,483
203171,102032,303072,Brodarjev trg,102
804401,803071,601011,Pošta,684
504092,104332,602102,Gornji trg,60
204452,805041,502013,Ambrožev trg,1351
802041,815011,803011,Slovenija avto,709
204432,503011,602062,Križanke,231
103041,204382,203042,Šola Jarše,1100
803161,502013,600022,Ajdovščina,559
203141,603121,101031,Bežigrad,420
204371,804391,304092,Cesta na Vevče,296
503042,204153,204041,Letališka,181
304074,745051,614052,Zidarjevec,309
804082,815152,704152,Cesta v Gorice,1035
204381,614032,600022,Ajdovščina,742
204492,103112,602021,Drama,974
103182,502022,602052,Aškerčeva,246
404041,103061,703051,Podmornica,513
104332,500011,101052,Astra,244
404162,504011,101031,Bežigrad,1504
600032,504082,601011,Pošta,421
803101,504122,602052,Aškerčeva,378
405042,204261,602061,Križanke,1294
102091,704061,602071,Mirje,1776
614012,104122,600022,Ajdovščina,164
203171,203044,602051,Aškerčeva,1060
803171,704051,803052,Litostrojska,89
102012,104202,700012,Gosposvetska,706
804511,303082,600022,Ajdovščina,272
504112,803182,602061,Križanke,97
101021,603162,304142,ZD POLJE,1049
404182,203232,600012,Bavarski dvor,3015
415061,204083,502013,Ambrožev trg,611
204502,501012,204311,Hladilniška,405
503032,204451,501021,Zmajski most,639
404042,602072,600011,Bavarski dvor,907
104091,703012,602051,Aškerčeva,1013
104162,304131,802011,Stara cerkev,298
204152,803183,502012,Poljanska,1101
803172,501011,101052,Astra,946
600021,602032,304142,ZD POLJE,499
603111,204461,601011,Pošta,381
404093,804031,703191,Pot Rdečega križa,1613
103131,503011,403023,Kodeljevo,311
801012,204501,602021,Drama,181
103051,815141,704141,Zgornji log,363
202022,603041,601011,Pošta,1295
204302,104162,603011,Jadranska,783
804021,103201,803011,Slovenija avto,16
804341,603112,602021,Drama,737
204252,204292,402032,Klinični center,2685
804152,704031,602052,Aškerčeva,157
203251,304042,304032,Rusjanov trg,19
402022,405071,203032,Tomačevska,839
501011,203141,602111,Privoz,72
703022,304122,802011,Stara cerkev,1194
804072,105102,103201,LITOSTROJ,2234
202041,415041,104031,Ježica,683
704062,502024,602061,Križanke,1187
503021,625032,600022,Ajdovščina,521
405021,402031,402041,Bolnica,129
204121,202021,600022,Ajdovščina,396
805031,803112,700011,Gosposvetska,757
404011,804232,602052,Aškerčeva,405
403011,102081,502013,Ambrožev trg,1071
103092,602092,600022,Ajdovščina,480
303011,502011,602101,Gornji trg,845
815151,203182,304132,Silos,2582
614112,303061,602052,Aškerčeva,1140
303071,803012,501022,Zmajski most,169
404051,104052,602101,Gornji trg,826
204451,703201,101062,Bratov Židan,154
804211,504042,602071,Mirje,1204
104342,603251,600022,Ajdovščina,1250
203032,403062,502013,Ambrožev trg,421
802031,102021,202011,Viadukt,162
406071,803072,404081,Križišče Sostro,2369
204011,804091,601011,Pošta,98
603081,614102,803011,Slovenija avto,1761
415011,204162,601011,Pošta,250
103042,204311,101052,Astra,367
102071,304161,501031,Lutkovno gl.,517
204171,404042,600022,Ajdovščina,949
415092,603072,104031,Ježica,317
104162,804181,N/A,N/A,4285
404091,101032,402032,Klinični center,556
803151,703052,601012,Konzorcij,386
303062,406022,802012,Stara cerkev,2430
405021,204062,501022,Zmajski most,458
203121,204121,600022,Ajdovščina,981
604042,815112,202021,Prekmurska,992
602021,805031,602022,Drama,471
304091,603071,602021,Drama,2315
103211,614032,602122,Trnovo,388
103203,104351,101052,Astra,396
203071,704011,602062,Križanke,2292
614062,202012,601012,Konzorcij,420
103192,700011,304011,Preglov trg,132
805032,203142,703212,I. Kobilca,707
304041,602072,600012,Bavarski dvor,379
204154,204252,502021,Cukrarna,844
404092,104062,600012,Bavarski dvor,922
204371,104332,303032,Ob sotočju,4039
704023,802042,602021,Drama,135
602041,404142,203141,BTC-Emporium,201
204441,204101,600012,Bavarski dvor,320
102032,815141,804011,Trata,253
403041,102072,303072,Brodarjev trg,653
404084,303041,600012,Bavarski dvor,699
703112,804193,603142,Tbilisijska,167
104163,603181,601011,Pošta,563
203032,201011,103071,Smelt,822
404022,103211,602102,Gornji trg,412
103041,202051,602101,Gornji trg,1496
104132,605082,700011,Gosposvetska,1135
204292,104032,101031,Bežigrad,396
801012,104181,602061,Križanke,333
703092,815021,602061,Križanke,968
504122,102041,600022,Ajdovščina,173
102081,803071,602051,Aškerčeva,174
804072,704052,101034,Kržičeva,76
801012,803071,502014,Ambrožev trg,3866
406072,304092,602021,Drama,407
204392,804171,203101,Kodrova,1418
104171,602121,601011,Pošta,210
204131,602061,102032,Gasilska brigada,3598
204081,104142,804252,Vižmarje,1029
504042,602093,103132,Ruski car,216
304112,415091,303061,Archinetova,806
104191,804031,804101,Tabor,843
804042,804502,600022,Ajdovščina,595
202042,203042,103131,Ruski car,803
404093,403042,600022,Ajdovščina,116
625041,204072,502013,Ambrožev trg,961
404042,204311,803011,Slovenija avto,1124
105131,204232,204481,Dragomelj - 1,29
603022,504042,802011,Stara cerkev,1455
304031,702032,203071,Nove Žale,53
601011,815021,704011,D. MOST P+R,981
804351,803053,304162,Kašeljska,348
103182,603121,204012,Leskoškova,304
815152,816041,815181,Vaše,30
104091,204412,802022,Kino Šiška,377
103062,804502,704181,Podvozna pot,898
204251,614092,604031,MESTNI LOG,215
204472,204502,600022,Ajdovščina,734
504061,415091,803016,Šišenska,598
804392,406031,602072,Mirje,1167
104151,203102,803011,Slovenija avto,725
604032,405071,601011,Pošta,2599
804061,803042,804011,Trata,139
803052,415061,303032,Ob sotočju,284
504071,804131,601011,Pošta,932
425011,504051,704081,Pri Poku,1814
603102,204472,602061,Križanke,351
402012,103111,703022,Cesta XV,783
404021,304012,304141,ZD Polje,332
504041,204083,602022,Drama,310
202022,625032,703101,Bonifacija,1940
744022,603201,502013,Ambrožev trg,316
504051,614081,602101,Gornji trg,137
102021,605082,803132,Bratov Učakar,821
601011,802051,803011,Slovenija avto,639
403043,803071,704141,Zgornji log,121
203242,803132,602061,Križanke,85
804122,303062,600022,Ajdovščina,1028
704142,802031,602041,Tobačna,89
602041,603112,602062,Križanke,583
815021,815032,804142,Tacenski most,72
104113,815192,601012,Konzorcij,140
103131,804232,602052,Aškerčeva,783
805023,203021,602032,Hajdrihova,203
803131,402022,102082,Mercator,257
203042,704151,700012,Gosposvetska,285
102042,204101,203211,Kranjčeva,939
203142,704011,703082,Vič Glince,797
804411,204322,204461,Stadion Domžale,178
704141,406012,602051,Aškerčeva,1259
203151,204421,602022,Drama,367
404101,405012,601011,Pošta,1174
405122,303041,600012,Bavarski dvor,1035
104113,403041,600022,Ajdovščina,1224
304011,404022,600022,Ajdovščina,362
702021,402031,403023,Kodeljevo,380
203112,703041,601011,Pošta,149
204081,704052,600011,Bavarski dvor,213
202062,703222,304031,Rusjanov trg,1150
204431,803212,103101,Stožice,626
603091,203232,601011,Pošta,561
805012,204182,600022,Ajdovščina,931
815191,104141,803042,Dravlje,204
103022,104052,304061,Studenec,2697
602072,304022,802022,Kino Šiška,283
300011,102092,600022,Ajdovščina,49
703022,502022,704141,Zgornji log,589
703012,103091,600022,Ajdovščina,51
504081,204181,500011,Tavčarjeva,108
202042,803051,104112,Rogovilc,628
803151,204392,600011,Bavarski dvor,1320
203112,804221,602021,Drama,129
404192,103031,803092,Zgornja Šiška,681
603202,405061,602061,Križanke,443
804401,204252,304012,Preglov trg,97
303052,704072,601011,Pošta,467
203102,703022,703092,Vič,25
603252,204502,602021,Drama,492
703121,104071,602061,Križanke,1365
304161,703051,602051,Aškerčeva,488
104152,204281,802022,Kino Šiška,2566
704182,501031,102032,Gasilska brigada,383
804171,603144,804031,Podgora,1754
405011,415082,600022,Ajdovščina,1009
703041,804081,600022,Ajdovščina,1360
602061,204131,104031,Ježica,497
703182,203121,602061,Križanke,473
404171,103051,104112,Rogovilc,140
804202,406062,803141,Koseze,1726
203161,502012,601012,Konzorcij,1719
504092,103071,602062,Križanke,248
104061,804141,803051,Litostrojska,89
604023,502024,602062,Križanke,1117
204131,304092,602111,Privoz,1494
745043,304061,600011,Bavarski dvor,330
504021,300014,103032,AMZS,1034
415012,815212,203032,Tomačevska,220
614072,303032,600022,Ajdovščina,830
804212,603041,304132,Silos,332
203081,104142,303062,Archinetova,1029
203021,815032,602062,Križanke,935
104191,603082,602061,Križanke,627
815172,503051,104111,Rogovilc,651
415021,406032,203101,Kodrova,799
614071,304131,602111,Privoz,1467
104011,104352,600022,Ajdovščina,1219
625032,704011,601011,Pošta,2235
604023,703032,602031,Hajdrihova,1116
102092,100021,601012,Konzorcij,658
104372,801021,704152,Cesta v Gorice,504
502024,303051,403051,Emona,24
803012,804241,203092,Jarše,666
204421,104151,803051,Litostrojska,4160
745061,204201,202091,Središka,416
804341,304012,602052,Aškerčeva,138
805011,745051,604062,Ižica,757
204213,404083,304041,Chengdujska,396
204172,101031,600011,Bavarski dvor,1227
602112,704051,203092,Jarše,1278
415032,405031,204192,Zeleni gaj,535
203111,804342,502024,Cukrarna,925
304132,204501,703081,Vič Glince,2696
204211,603181,602022,Drama,354
204201,304112,304011,Preglov trg,153
804381,404011,600011,Bavarski dvor,254
203071,104022,803016,Šišenska,182
803151,704031,602092,Ziherlova,267
104011,601011,602061,Križanke,537
703121,202091,203101,Kodrova,155
602101,703212,602031,Hajdrihova,935
745031,702022,402031,Klinični center,983
704051,600021,600032,Dalmatinova,304
406061,604051,802021,Kino Šiška,566
405062,815022,602062,Križanke,598
603022,804341,601011,Pošta,222
204292,303061,600011,Bavarski dvor,468
406041,204402,304162,Kašeljska,376
415031,614071,600022,Ajdovščina,187
104172,102072,600022,Ajdovščina,575
103061,204341,602031,Hajdrihova,1158
405062,102082,203031,Tomačevska,298
502032,405092,202032,Savske stolpnice,197
804151,204042,600022,Ajdovščina,210
704023,703122,501032,Lutkovno gl.,464
404022,404142,801012,Tivoli,1034
603152,303081,600012,Bavarski dvor,392
403051,103052,500011,Tavčarjeva,538
404132,102011,403043,Štepanja vas,454
704041,603031,303082,Nusdorferjeva,1098
603144,203061,600011,Bavarski dvor,232
204462,304041,703092,Vič,988
603022,104191,600022,Ajdovščina,54
605082,703022,803021,Aleja,219
603172,103041,202022,Prekmurska,124
304112,503032,402061,Gornje Poljane,172
802011,803172,502014,Ambrožev trg,1069
104072,104182,103132,Ruski car,878
600022,403012,602031,Hajdrihova,744
803102,703202,602021,Drama,1406
504051,204072,602061,Križanke,716
403012,406061,403032,Pod Golovcem,1547
803111,103203,703082,Vič Glince,1074
303041,104111,301011,Friškovec,324
103042,815152,803161,Bratov Babnik,1180
504102,614071,600012,Bavarski dvor,1064
406041,804501,602042,Tobačna,592
204232,202042,501022,Zmajski most,600
803172,102072,600032,Dalmatinova,129
406072,504112,601012,Konzorcij,2672
403052,603011,502013,Ambrožev trg,1026
301011,602041,603011,Jadranska,16
803091,204191,803011,Slovenija avto,485
204272,303011,703082,Vič Glince,331
805012,204112,101052,Astra,1975
404032,504052,601011,Pošta,1211
704142,404011,704181,Podvozna pot,108
104172,103122,602062,Križanke,244
803222,815191,601012,Konzorcij,299
104151,104122,802022,Kino Šiška,2323
105112,614111,803012,Slovenija avto,1185
703221,101051,803012,Slovenija avto,674
804141,402062,304032,Rusjanov trg,1556
804081,804091,816041,Sora,253
404081,614031,602061,Križanke,2511
104054,204402,101061,Bratov Židan,881
804071,104051,601011,Pošta,448
